params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_n_neighbors
{'n_neighbors': 88},0.5,0.8,0.8181818181818182,0.2,0.5714285714285714,0.8,0.8571428571428571,1.0,1.0,1.0,0.7546753246753247,0.2460279497661103,11,0.0581395348837209,0.0465116279069767,0.1046511627906976,0.0116279069767441,0.0459770114942528,0.0459770114942528,0.0689655172413793,0.0459770114942528,0.1149425287356321,0.1149425287356321,0.06577118417535413,0.03300544441960448,17,0.1041666666666666,0.0879120879120879,0.1855670103092783,0.0219780219780219,0.0851063829787234,0.0869565217391304,0.1276595744680851,0.0879120879120879,0.2061855670103092,0.2061855670103092,0.11996294879847,0.057828452256915575,17,0.9301198316617932,0.9143722843166726,0.9338022299346868,0.9036769327467002,0.9221722178299446,0.9231486549494212,0.932189989661254,0.9262367640400846,0.9484819612533532,0.8967037645198564,0.9230904630913767,0.014323333995678944,12,12.30490517616272,1,88
{'n_neighbors': 29},0.7142857142857143,0.6551724137931034,0.8,0.6666666666666666,0.55,0.8461538461538461,0.7659574468085106,0.925,0.9473684210526316,0.9032258064516128,0.7773830315212086,0.1244072205427874,7,0.3488372093023256,0.2209302325581395,0.3255813953488372,0.2325581395348837,0.1264367816091954,0.2528735632183908,0.4137931034482758,0.425287356321839,0.4137931034482758,0.3218390804597701,0.3081929965249933,0.09358705104996212,5,0.46875,0.3304347826086957,0.462809917355372,0.3448275862068966,0.205607476635514,0.3893805309734513,0.5373134328358209,0.5826771653543307,0.576,0.4745762711864406,0.4372377163156522,0.11373357456535788,5,0.9255492853824502,0.9187276255021452,0.9277389118137348,0.913993113436996,0.937062039233176,0.9316392656111684,0.9250778784622972,0.919918641502294,0.9518741511078675,0.8956935406488407,0.9247274452700969,0.014014428958127817,5,14.786039590835571,1,29
{'n_neighbors': 67},0.7619047619047619,0.64,0.8,0.05,0.6363636363636364,0.8666666666666667,0.7931034482758621,1.0,0.8125,0.9523809523809524,0.7312919465591879,0.252386281741315,16,0.1860465116279069,0.1860465116279069,0.2325581395348837,0.0116279069767441,0.0804597701149425,0.1494252873563218,0.264367816091954,0.2298850574712643,0.1494252873563218,0.2298850574712643,0.17197273456295104,0.07376524942286185,12,0.2990654205607476,0.2882882882882883,0.3603603603603603,0.0188679245283018,0.1428571428571428,0.2549019607843137,0.396551724137931,0.3738317757009345,0.2524271844660194,0.3703703703703704,0.27575221520544096,0.11209520192699807,12,0.9257884021534174,0.9147070477960264,0.9316843385346923,0.9019177165031564,0.926696263861015,0.925425882003149,0.9323623020941028,0.9342003013778236,0.948657652361356,0.8987005615358106,0.9240140468220549,0.01437904830762347,10,12.372606992721558,1,67
{'n_neighbors': 66},0.7619047619047619,0.625,0.8,0.0555555555555555,0.6363636363636364,0.8666666666666667,0.7931034482758621,1.0,0.8666666666666667,0.9523809523809524,0.7357641687814102,0.2537606398505351,15,0.1860465116279069,0.1744186046511628,0.2325581395348837,0.0116279069767441,0.0804597701149425,0.1494252873563218,0.264367816091954,0.2183908045977011,0.1494252873563218,0.2298850574712643,0.16966051857792028,0.07277937067417142,13,0.2990654205607476,0.2727272727272727,0.3603603603603603,0.0192307692307692,0.1428571428571428,0.2549019607843137,0.396551724137931,0.3584905660377358,0.2549019607843137,0.3703703703703704,0.2729457547850957,0.1106150992895734,13,0.9261744049408356,0.9140443527450606,0.9308645096056622,0.9022866395212198,0.9272436092359464,0.9261083743842364,0.9327677431125708,0.9333759046402724,0.9494448836722144,0.8996769986552873,0.9241987420513306,0.014285787099519857,9,14.888397693634031,1,66
{'n_neighbors': 59},0.7391304347826086,0.6153846153846154,0.8214285714285714,0.2,0.6923076923076923,0.8235294117647058,0.78125,1.0,0.9,0.925925925925926,0.7498956651594121,0.2124859646791105,12,0.1976744186046511,0.1860465116279069,0.2674418604651162,0.0232558139534883,0.1034482758620689,0.160919540229885,0.2873563218390804,0.2528735632183908,0.3103448275862069,0.2873563218390804,0.20767174552258746,0.08745389046805115,11,0.3119266055045871,0.2857142857142857,0.4035087719298245,0.0416666666666666,0.18,0.2692307692307692,0.4201680672268907,0.4036697247706423,0.4615384615384615,0.4385964912280702,0.32160198438101983,0.12608260345948263,11,0.9269566583772852,0.9148744295357036,0.9323709452627552,0.906843521985079,0.9295647590666748,0.927449708420334,0.9287031969024306,0.9326832762337232,0.948066384209424,0.8976329001871786,0.9245145780180588,0.013669632776798236,7,12.322698831558228,1,59
{'n_neighbors': 44},0.7586206896551724,0.6785714285714286,0.8333333333333334,0.6896551724137931,0.5625,0.8333333333333334,0.8108108108108109,0.96875,0.935483870967742,0.9333333333333332,0.8004391972418947,0.12328291152444647,2,0.2558139534883721,0.2209302325581395,0.2906976744186046,0.2325581395348837,0.1034482758620689,0.1724137931034483,0.3448275862068966,0.3563218390804598,0.3333333333333333,0.3218390804597701,0.2632183908045977,0.07809676300887736,9,0.3826086956521739,0.3333333333333333,0.4310344827586207,0.3478260869565217,0.174757281553398,0.2857142857142857,0.4838709677419356,0.5210084033613446,0.4915254237288134,0.4786324786324786,0.3930311439432906,0.10391311668312293,9,0.9304204356024376,0.9138223157434482,0.9266970458830924,0.9106967179515209,0.9320987654320988,0.9303857771290722,0.9296458472703684,0.9219762546710184,0.9503773980146905,0.9004372005649144,0.9246557758262662,0.013107517428680236,6,12.236660242080688,1,44
{'n_neighbors': 76},0.5384615384615384,0.5,0.8461538461538461,0.1111111111111111,0.6363636363636364,0.8,0.6428571428571429,1.0,1.0,0.9473684210526316,0.7022315695999907,0.2631923202456998,19,0.0813953488372093,0.0930232558139534,0.127906976744186,0.0116279069767441,0.0804597701149425,0.0919540229885057,0.1034482758620689,0.1034482758620689,0.1494252873563218,0.2068965517241379,0.10495856722801385,0.048038975462357004,14,0.1414141414141414,0.1568627450980392,0.2222222222222222,0.0210526315789473,0.1428571428571428,0.1649484536082474,0.1782178217821782,0.1875,0.26,0.3396226415094339,0.18146978000703526,0.07911670823476105,14,0.9320669253682397,0.9128692646134506,0.9336860875030744,0.9027443773399284,0.9239291289099718,0.925621845162075,0.9340752903971294,0.9311358430132376,0.9492928432902892,0.8967612019974728,0.9242182807594869,0.015069376400149699,8,14.713793516159058,1,76
{'n_neighbors': 35},0.7435897435897436,0.6551724137931034,0.8064516129032258,0.6896551724137931,0.5882352941176471,0.8461538461538461,0.7608695652173914,0.945945945945946,0.9142857142857144,0.935483870967742,0.7885843179388153,0.11674525904224728,4,0.3372093023255814,0.2209302325581395,0.2906976744186046,0.2325581395348837,0.1149425287356321,0.2528735632183908,0.4022988505747126,0.4022988505747126,0.367816091954023,0.3333333333333333,0.2954958567228013,0.08670411573380199,6,0.464,0.3304347826086957,0.4273504273504274,0.3478260869565217,0.1923076923076923,0.3893805309734513,0.5263157894736842,0.5645161290322581,0.5245901639344263,0.4915254237288134,0.42582470263659705,0.1076596698878271,6,0.931879047905337,0.9156156915257015,0.928883256360506,0.9091527068018472,0.9332373789589626,0.934730753376986,0.9268043814659396,0.9223985890652556,0.9515092541912464,0.9060593160210018,0.9260270375672783,0.012747980380201583,2,12.30509614944458,1,35
{'n_neighbors': 34},0.7837837837837838,0.6551724137931034,0.8,0.7142857142857143,0.5882352941176471,0.8461538461538461,0.75,0.9444444444444444,0.935483870967742,0.9310344827586208,0.7948593850304903,0.11583835962886795,3,0.3372093023255814,0.2209302325581395,0.2790697674418604,0.2325581395348837,0.1149425287356321,0.2528735632183908,0.3793103448275862,0.3908045977011494,0.3333333333333333,0.3103448275862069,0.28513766372627636,0.07914230861517692,7,0.4715447154471544,0.3304347826086957,0.4137931034482758,0.3508771929824562,0.1923076923076923,0.3893805309734513,0.5038167938931296,0.5528455284552846,0.4915254237288134,0.4655172413793103,0.41620430052242635,0.099996717077912,7,0.9322616347388843,0.9157967370808624,0.9226525564998772,0.910167245101522,0.9337070148053546,0.9315379053565516,0.9262063559636996,0.922391831714948,0.9517119747004804,0.905721448505612,0.9252154704467792,0.012547886320321259,4,14.87675666809082,1,34
{'n_neighbors': 100},0.2,0.6666666666666666,0.875,0.25,0.8,1.0,1.0,1.0,1.0,1.0,0.7791666666666666,0.29691118200566313,6,0.0116279069767441,0.0465116279069767,0.0813953488372093,0.0116279069767441,0.0459770114942528,0.0344827586206896,0.0229885057471264,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.03925421010425015,0.021484417963256668,19,0.0219780219780219,0.0869565217391304,0.1489361702127659,0.0222222222222222,0.0869565217391304,0.0666666666666666,0.0449438202247191,0.0666666666666666,0.1290322580645161,0.0666666666666666,0.07410255361805058,0.03920769842509807,19,0.9258362255076108,0.9150178995982838,0.9378330555024184,0.9032226108818626,0.9185705501158884,0.9276287782034908,0.933693500104739,0.9230168866184192,0.9446741943549096,0.8981667308614946,0.9227660431749116,0.013871676901088172,15,12.005682945251465,1,100
