params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_n_estimators,param_max_depth,param_min_samples_split,param_min_samples_leaf,param_criterion
"{'n_estimators': 1000, 'max_depth': 47, 'min_samples_split': 25, 'min_samples_leaf': 16, 'criterion': 'entropy'}",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.30000000000000004,16,0.0,0.0,0.0,0.0116279069767441,0.0,0.0,0.0,0.0,0.0,0.0,0.00116279069767441,0.0034883720930232297,16,0.0,0.0,0.0,0.0229885057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0022988505747126397,0.006896551724137919,16,0.9179761156505342,0.902942502664444,0.9330882955756564,0.8980098652747793,0.9326123240554912,0.8635893693364958,0.9353152641786102,0.9381060498557304,0.9440863048781312,0.9368728334245576,0.920259892489443,0.023911727890493204,16,122.61791491508484,1,1000,47,25,16,entropy
"{'n_estimators': 100, 'max_depth': 41, 'min_samples_split': 4, 'min_samples_leaf': 4, 'criterion': 'entropy'}",0.7,0.9444444444444444,0.8,0.9545454545454546,0.6666666666666666,0.8333333333333334,1.0,0.9166666666666666,1.0,1.0,0.8815656565656566,0.11862501074463978,7,0.0813953488372093,0.1976744186046511,0.0930232558139534,0.2441860465116279,0.0459770114942528,0.057471264367816,0.2068965517241379,0.2528735632183908,0.2988505747126437,0.2298850574712643,0.17082330927559472,0.0874650556829963,6,0.1458333333333333,0.3269230769230769,0.1666666666666666,0.3888888888888889,0.086021505376344,0.1075268817204301,0.3428571428571428,0.3963963963963964,0.4601769911504424,0.3738317757009345,0.27951226590136563,0.13078350430912555,6,0.9414300549285384,0.9282478889405076,0.94770516218949,0.9246918809608394,0.9501679201551488,0.9044645813483616,0.9459986350152378,0.9446370289282168,0.9616554156784042,0.9451472088764554,0.9394145777021201,0.015328167005374026,6,14.189611673355104,1,100,41,4,4,entropy
"{'n_estimators': 1000, 'max_depth': 29, 'min_samples_split': 6, 'min_samples_leaf': 11, 'criterion': 'entropy'}",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7,0.45825756949558394,13,0.0116279069767441,0.0232558139534883,0.0116279069767441,0.0116279069767441,0.0,0.0,0.0344827586206896,0.0,0.0344827586206896,0.0344827586206896,0.016158781074578944,0.013793394842225125,14,0.0229885057471264,0.0454545454545454,0.0229885057471264,0.0229885057471264,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.03144200626959244,0.02664369652037556,14,0.9235304566447134,0.9084148607657202,0.9360670073511328,0.906361872489274,0.9388020569374338,0.8754045963496795,0.9395723948725224,0.9401805564002244,0.9499516849452992,0.9389372039435896,0.925722269069959,0.021567812089021945,11,128.3740954399109,1,1000,29,6,11,entropy
"{'n_estimators': 1000, 'max_depth': 32, 'min_samples_split': 24, 'min_samples_leaf': 11, 'criterion': 'entropy'}",1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.65,0.45,14,0.0116279069767441,0.0232558139534883,0.0116279069767441,0.0116279069767441,0.0,0.0,0.0459770114942528,0.0,0.0344827586206896,0.0344827586206896,0.01730820636193526,0.01562921731909017,13,0.0229885057471264,0.0454545454545454,0.0229885057471264,0.0227272727272727,0.0,0.0,0.0879120879120879,0.0,0.0666666666666666,0.0666666666666666,0.033540425092149204,0.030012348054428064,13,0.923974530647938,0.9097231710982976,0.936299292214358,0.9069562484628206,0.940288674005149,0.876884456067087,0.9393494023123652,0.9405859974186922,0.949194861710826,0.9384236453201972,0.9261680279257731,0.021064910491983595,9,129.84097814559937,1,1000,32,24,11,entropy
"{'n_estimators': 100, 'max_depth': 16, 'min_samples_split': 6, 'min_samples_leaf': 9, 'criterion': 'entropy'}",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8,0.4,11,0.0232558139534883,0.0232558139534883,0.0116279069767441,0.0116279069767441,0.0,0.0114942528735632,0.0,0.0114942528735632,0.057471264367816,0.0459770114942528,0.019620422346966,0.017842477373071836,12,0.0454545454545454,0.0454545454545454,0.0229885057471264,0.0229885057471264,0.0,0.0227272727272727,0.0,0.0227272727272727,0.108695652173913,0.0879120879120879,0.037894838794389,0.033771769244766145,12,0.9204014428989152,0.90086218675703,0.932541742956303,0.9072397726341104,0.9344401873137506,0.8659071404920703,0.9353152641786102,0.9433767830958126,0.9524654192598,0.9328150445647252,0.9225364984151128,0.02399169462109121,13,12.163249015808104,1,100,16,6,9,entropy
"{'n_estimators': 1000, 'max_depth': 50, 'min_samples_split': 30, 'min_samples_leaf': 2, 'criterion': 'entropy'}",0.7647058823529411,0.9130434782608696,0.9,0.896551724137931,0.9285714285714286,0.8888888888888888,1.0,0.9333333333333332,1.0,0.9655172413793104,0.9190611976924702,0.06418460249666286,4,0.1511627906976744,0.2441860465116279,0.2093023255813953,0.3023255813953488,0.2988505747126437,0.0919540229885057,0.3333333333333333,0.3218390804597701,0.3448275862068966,0.3218390804597701,0.26196204223469655,0.08147962361056223,3,0.2524271844660194,0.3853211009174311,0.339622641509434,0.4521739130434781,0.4521739130434783,0.1666666666666666,0.5,0.4786324786324786,0.5128205128205129,0.4827586206896551,0.40225970317891535,0.11010757092636231,3,0.943274670018856,0.9332659251769464,0.9522757084688328,0.9390320553111252,0.9546345287086028,0.916529830322934,0.9522897281517972,0.9456168447228472,0.9641894220438282,0.9497084203342184,0.9450817133259989,0.012555673146391557,3,141.83097076416016,1,1000,50,30,2,entropy
"{'n_estimators': 500, 'max_depth': 49, 'min_samples_split': 28, 'min_samples_leaf': 2, 'criterion': 'entropy'}",0.7333333333333333,0.9166666666666666,0.9473684210526316,0.896551724137931,0.9285714285714286,0.8181818181818182,1.0,0.9310344827586208,1.0,0.9642857142857144,0.9135993588988146,0.07814609487259948,5,0.127906976744186,0.2558139534883721,0.2093023255813953,0.3023255813953488,0.2988505747126437,0.1034482758620689,0.3333333333333333,0.3103448275862069,0.3333333333333333,0.3103448275862069,0.25850040096230953,0.0797796209620077,5,0.2178217821782178,0.4,0.3428571428571428,0.4521739130434781,0.4521739130434783,0.183673469387755,0.5,0.4655172413793103,0.5,0.4695652173913043,0.39837826792806863,0.10853623342550636,5,0.9426734621375672,0.9325759024950128,0.9523166999152844,0.9398587161478972,0.9534857791562772,0.918225925250191,0.9510869197970092,0.9452485691310724,0.9630271577908868,0.9484042517248136,0.9446903383546011,0.011837728772191518,4,73.52195954322815,1,500,49,28,2,entropy
"{'n_estimators': 1000, 'max_depth': 50, 'min_samples_split': 16, 'min_samples_leaf': 2, 'criterion': 'entropy'}",0.782608695652174,0.9545454545454546,0.9545454545454546,0.8928571428571429,0.9285714285714286,0.9230769230769232,1.0,0.9375,1.0,0.9666666666666668,0.9340371765915245,0.05949489340970065,1,0.2093023255813953,0.2441860465116279,0.2441860465116279,0.2906976744186046,0.2988505747126437,0.1379310344827586,0.3333333333333333,0.3448275862068966,0.3563218390804598,0.3333333333333333,0.2792969794172681,0.0662785037766875,2,0.3302752293577981,0.3888888888888889,0.3888888888888889,0.4385964912280702,0.4521739130434783,0.2399999999999999,0.5,0.5042016806722689,0.5254237288135594,0.4957264957264956,0.4264175316619448,0.08584524899849759,2,0.9449758150465936,0.9361558221517776,0.9527061186565736,0.9406648812614437,0.9544926243521392,0.9194287336049788,0.9541412421361336,0.946863575854636,0.9659598478244712,0.9503976700656138,0.9465786330954362,0.011962280841482776,2,116.65048098564148,1,1000,50,16,2,entropy
"{'n_estimators': 1000, 'max_depth': 35, 'min_samples_split': 2, 'min_samples_leaf': 2, 'criterion': 'entropy'}",0.8,0.9629629629629628,0.96,0.8928571428571429,0.9310344827586208,0.875,1.0,0.8918918918918919,1.0,0.967741935483871,0.9281488415954489,0.05994550245170254,2,0.2325581395348837,0.3023255813953488,0.2790697674418604,0.2906976744186046,0.3103448275862069,0.160919540229885,0.3908045977011494,0.3793103448275862,0.4137931034482758,0.3448275862068966,0.3104651162790697,0.07275136601202624,1,0.3603603603603603,0.4601769911504424,0.4324324324324323,0.4385964912280702,0.4655172413793103,0.2718446601941747,0.5619834710743802,0.532258064516129,0.5853658536585366,0.5084745762711865,0.4617010142265022,0.08957585919589234,1,0.9469639001994916,0.9372489273904846,0.9542091383597956,0.9436504249446616,0.9559116679167764,0.9199693216296028,0.955330535790306,0.948627244284971,0.9651489657875354,0.9502017069066876,0.9477261833210312,0.011725014550221183,1,116.7416808605194,1,1000,35,2,2,entropy
"{'n_estimators': 1000, 'max_depth': 33, 'min_samples_split': 30, 'min_samples_leaf': 2, 'criterion': 'entropy'}",0.7647058823529411,0.9130434782608696,0.9473684210526316,0.896551724137931,0.9285714285714286,0.8888888888888888,1.0,0.9310344827586208,1.0,0.9655172413793104,0.9235681547402621,0.06432040165814773,3,0.1511627906976744,0.2441860465116279,0.2093023255813953,0.3023255813953488,0.2988505747126437,0.0919540229885057,0.3333333333333333,0.3103448275862069,0.3448275862068966,0.3218390804597701,0.26081261694734026,0.08070422111887343,4,0.2524271844660194,0.3853211009174311,0.3428571428571428,0.4521739130434781,0.4521739130434783,0.1666666666666666,0.5,0.4655172413793103,0.5128205128205129,0.4827586206896551,0.4012716295883695,0.10908757346541592,4,0.941785314131118,0.9334435547782364,0.95201609597464,0.9378569671795152,0.9540331245312088,0.914921580949678,0.9515329049173238,0.9463196091548582,0.9655476494556956,0.9492083764114416,0.9446665177483716,0.013090711303804648,5,110.6992392539978,1,1000,33,30,2,entropy
