params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_C,param_kernel
"{'C': 48.13485055348818, 'kernel': 'rbf'}",0.6627906976744186,0.6447368421052632,0.7375,0.7272727272727273,0.7666666666666667,0.8461538461538461,0.7575757575757576,0.7916666666666666,0.8688524590163934,0.7093023255813954,0.7512517988713135,0.06814833422968154,9,0.6627906976744186,0.5697674418604651,0.686046511627907,0.6511627906976745,0.5287356321839081,0.632183908045977,0.5747126436781609,0.6551724137931034,0.6091954022988506,0.7011494252873564,0.6270916867147822,0.05258549140317275,5,0.6627906976744186,0.6049382716049383,0.7108433734939759,0.6871165644171779,0.6258503401360546,0.7236842105263158,0.6535947712418301,0.7169811320754716,0.7162162162162161,0.7052023121387283,0.6807217889525126,0.03972314129454159,9,0.9279985243079276,0.9268370999918016,0.933057551990818,0.9438553821769192,0.9153135072675302,0.9330076290484977,0.9115293910951636,0.938427023995351,0.9401805564002244,0.9062856872563132,0.9276492353530547,0.012095447582173282,14,67.4036021232605,1,48.13485055348818,rbf
"{'C': 67.81734579145923, 'kernel': 'rbf'}",0.6627906976744186,0.6296296296296297,0.7375,0.7272727272727273,0.7796610169491526,0.8307692307692308,0.7575757575757576,0.7808219178082192,0.8548387096774194,0.7261904761904762,0.7487050163547031,0.065360059157727,13,0.6627906976744186,0.5930232558139535,0.686046511627907,0.6511627906976745,0.5287356321839081,0.6206896551724138,0.5747126436781609,0.6551724137931034,0.6091954022988506,0.7011494252873564,0.6282678428227747,0.05052538951352905,1,0.6627906976744186,0.6107784431137725,0.7108433734939759,0.6871165644171779,0.6301369863013698,0.7105263157894737,0.6535947712418301,0.7125,0.7114093959731543,0.7134502923976608,0.6803146840402834,0.0365593864211016,13,0.9313188314705,0.9240155220943896,0.9341164976908152,0.9434864591588554,0.910056288728064,0.9303790197787644,0.92092886537331,0.9389405826187436,0.9415117544108604,0.9030624311594936,0.9277816252483797,0.012670593678546232,13,69.42107367515564,1,67.81734579145923,rbf
"{'C': 61.403043644472774, 'kernel': 'rbf'}",0.6627906976744186,0.6329113924050633,0.7375,0.7272727272727273,0.7796610169491526,0.8307692307692308,0.7575757575757576,0.7916666666666666,0.8688524590163934,0.7176470588235294,0.750664700715294,0.06808313498387616,12,0.6627906976744186,0.5813953488372093,0.686046511627907,0.6511627906976745,0.5287356321839081,0.6206896551724138,0.5747126436781609,0.6551724137931034,0.6091954022988506,0.7011494252873564,0.6271050521251003,0.05144849736569264,2,0.6627906976744186,0.6060606060606061,0.7108433734939759,0.6871165644171779,0.6301369863013698,0.7105263157894737,0.6535947712418301,0.7169811320754716,0.7162162162162161,0.7093023255813954,0.6803568988851936,0.037969904397758734,12,0.932145492307272,0.9245005875440656,0.9332693411308172,0.945932282130462,0.90752228236264,0.9306493137910762,0.9210437403285424,0.9399068837127584,0.9402413725529946,0.9045490482272092,0.9279760344087837,0.013019506524696262,12,69.14602136611938,1,61.403043644472774,rbf
"{'C': 18.866610463208527, 'kernel': 'rbf'}",0.7,0.676056338028169,0.7945205479452054,0.7887323943661971,0.7758620689655172,0.9,0.75,0.7887323943661971,0.9310344827586208,0.7176470588235294,0.7822585285253436,0.07715766832742266,3,0.6511627906976745,0.5581395348837209,0.6744186046511628,0.6511627906976745,0.5172413793103449,0.6206896551724138,0.5862068965517241,0.6436781609195402,0.6206896551724138,0.7011494252873564,0.6224538893344026,0.05245785807701355,12,0.674698795180723,0.6114649681528661,0.7295597484276729,0.7133757961783439,0.6206896551724138,0.7346938775510204,0.6580645161290322,0.7088607594936709,0.7448275862068966,0.7093023255813954,0.6905538028074035,0.044795007104396684,1,0.9320908370453364,0.9297884841363102,0.9341028338753312,0.9467316153362664,0.9035624750822708,0.9243852500557482,0.9171785359524824,0.93346037151912,0.9392818288092872,0.9110496192233102,0.9271631851035462,0.012541223537690709,17,68.62803483009338,1,18.866610463208527,rbf
"{'C': 59.99698481852031, 'kernel': 'rbf'}",0.6551724137931034,0.6329113924050633,0.7375,0.7368421052631579,0.7796610169491526,0.8307692307692308,0.7575757575757576,0.7916666666666666,0.8688524590163934,0.7176470588235294,0.7508598101262055,0.0688429867090342,10,0.6627906976744186,0.5813953488372093,0.686046511627907,0.6511627906976745,0.5287356321839081,0.6206896551724138,0.5747126436781609,0.6551724137931034,0.6091954022988506,0.7011494252873564,0.6271050521251003,0.05144849736569264,2,0.6589595375722542,0.6060606060606061,0.7108433734939759,0.6913580246913581,0.6301369863013698,0.7105263157894737,0.6535947712418301,0.7169811320754716,0.7162162162162161,0.7093023255813954,0.6803979289023951,0.03826450953847974,10,0.9365930642472604,0.924992484901484,0.9316296832727572,0.9463763561336866,0.9145431693324414,0.9307101299438464,0.919293586598823,0.9397311926047558,0.9379033293464968,0.904021974903201,0.9285794971284751,0.012268936491304814,8,69.82992029190063,1,59.99698481852031,rbf
"{'C': 0.001, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.9122851365015168,0.8881411745415789,0.9429159948624052,0.8967493782963956,0.909954928473447,0.9029441775291074,0.9208207477683852,0.9395487441464452,0.9274834951718732,0.9330988532776529,0.9173942630568807,0.01753440527155822,20,52.17623662948608,1,0.001,rbf
"{'C': 0.02769198772345266, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.9188027764873062,0.8904913508047987,0.9471449457546524,0.8985598338480036,0.9237331657510456,0.9067620804530128,0.9203680052977626,0.9447113597816024,0.9357071904964626,0.9328353166156488,0.9219116025290296,0.018010017324676525,19,57.84278845787048,1,0.02769198772345266,rbf
"{'C': 29.443551758245967, 'kernel': 'rbf'}",0.6829268292682927,0.6712328767123288,0.759493670886076,0.7567567567567568,0.7966101694915254,0.8571428571428571,0.765625,0.7887323943661971,0.913793103448276,0.7349397590361446,0.7727253417108455,0.0693728133084173,6,0.6511627906976745,0.5697674418604651,0.6976744186046512,0.6511627906976745,0.5402298850574713,0.6206896551724138,0.5632183908045977,0.6436781609195402,0.6091954022988506,0.7011494252873564,0.6247928361400695,0.05207655262572105,8,0.6666666666666667,0.6163522012578616,0.7272727272727273,0.7000000000000001,0.6438356164383562,0.7200000000000001,0.6490066225165564,0.7088607594936709,0.7310344827586207,0.7176470588235295,0.688067613522799,0.038646968729831054,2,0.9307927745743722,0.9305673216188888,0.9373411581450004,0.945290082802722,0.9064275916127768,0.9301762992695304,0.918921932331894,0.9354267604586888,0.9430389155804224,0.910623906153919,0.9288606742548214,0.012365104577074461,4,63.4864444732666,1,29.443551758245967,rbf
"{'C': 14.351178700222544, 'kernel': 'rbf'}",0.72,0.6811594202898551,0.8028169014084507,0.7605633802816901,0.8,0.913793103448276,0.746268656716418,0.8181818181818182,0.9310344827586208,0.7176470588235294,0.7891464821908658,0.07811966817258142,1,0.627906976744186,0.5465116279069767,0.6627906976744186,0.627906976744186,0.5057471264367817,0.6091954022988506,0.5747126436781609,0.6206896551724138,0.6206896551724138,0.7011494252873564,0.6097300187115745,0.0530183775786338,17,0.6708074534161491,0.6064516129032258,0.7261146496815286,0.6878980891719745,0.619718309859155,0.7310344827586207,0.6493506493506493,0.7058823529411765,0.7448275862068966,0.7093023255813954,0.6851387511870771,0.045086209588954027,6,0.9335392014866232,0.9323504495395294,0.9390832946191896,0.9465881452736862,0.9090697155831255,0.9209457587490792,0.9232736659301156,0.937791833066418,0.9395723948725226,0.908089899788495,0.9290304358908784,0.012506072033908864,2,64.33035659790039,1,14.351178700222544,rbf
"{'C': 14.351178700222544, 'kernel': 'rbf'}",0.72,0.6811594202898551,0.8028169014084507,0.7605633802816901,0.8,0.913793103448276,0.746268656716418,0.8181818181818182,0.9310344827586208,0.7176470588235294,0.7891464821908658,0.07811966817258142,1,0.627906976744186,0.5465116279069767,0.6627906976744186,0.627906976744186,0.5057471264367817,0.6091954022988506,0.5747126436781609,0.6206896551724138,0.6206896551724138,0.7011494252873564,0.6097300187115745,0.0530183775786338,17,0.6708074534161491,0.6064516129032258,0.7261146496815286,0.6878980891719745,0.619718309859155,0.7310344827586207,0.6493506493506493,0.7058823529411765,0.7448275862068966,0.7093023255813954,0.6851387511870771,0.045086209588954027,6,0.9335392014866232,0.9323504495395294,0.9390832946191896,0.9465881452736862,0.9090697155831255,0.9209457587490792,0.9232736659301156,0.937791833066418,0.9395723948725226,0.908089899788495,0.9290304358908784,0.012506072033908864,2,59.117977142333984,1,14.351178700222544,rbf
