params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_n_estimators,param_max_depth,param_min_samples_split,param_min_samples_leaf,param_criterion
"{'n_estimators': 100, 'max_depth': 36, 'min_samples_split': 18, 'min_samples_leaf': 28, 'criterion': 'entropy'}",0.8751451800232288,0.8780918727915195,0.8795252225519288,0.8741916519694297,0.917933130699088,0.930391547545059,0.8879568603954464,0.9118176364727054,0.9080528846153846,0.82896846606093,0.8892074453124721,0.027673973211663747,17,0.8859494415049971,0.8765432098765432,0.8712522045855379,0.8741916519694297,0.8871915393654524,0.8795534665099882,0.8707403055229143,0.8930669800235017,0.8883009994121105,0.9118165784832452,0.883860637725372,0.011824413914174962,18,0.8805141688577272,0.8773168578993823,0.8753691671588896,0.8741916519694297,0.9023005676725424,0.9042585321655088,0.8792643132601603,0.9023449094686852,0.8980683506686478,0.868421052631579,0.8862049571752552,0.013129339049841223,17,0.9504309347304516,0.953189386764266,0.9536334125706106,0.9500951952642772,0.9646345793688788,0.972008930946129,0.9600773996909264,0.9640748408864352,0.9676392936893295,0.959008447152676,0.959479242106398,0.007180001530425442,17,18.94125843048096,1,100,36,18,28,entropy
"{'n_estimators': 500, 'max_depth': 24, 'min_samples_split': 9, 'min_samples_leaf': 25, 'criterion': 'entropy'}",0.8697406340057637,0.8837072018890201,0.8847517730496454,0.8829724985371562,0.9269938650306748,0.9380863039399624,0.9010259505129752,0.9060240963855422,0.912121212121212,0.8244315177154945,0.8929855053187445,0.030472273105909352,13,0.8871252204585538,0.8800705467372134,0.8800705467372134,0.8871252204585538,0.8877790834312573,0.881316098707403,0.8772032902467685,0.8836662749706228,0.8847736625514403,0.916519694297472,0.8865649638596498,0.010538241410421033,14,0.8783469150174622,0.8818851251840942,0.8824049513704685,0.8850439882697948,0.9069627851140456,0.9088155104513784,0.8889550461446859,0.8947055324211779,0.898239331542823,0.8680400890868596,0.8893399274602791,0.012225600963344678,14,0.9507331693322032,0.954880346184694,0.9574495130050684,0.952422919814224,0.9672035734837666,0.9723032210954916,0.961761278186399,0.9647784430393128,0.9690749743986402,0.9591245734690768,0.9609732012008877,0.006919890165533961,13,98.37183880805968,1,500,24,9,25,entropy
"{'n_estimators': 1000, 'max_depth': 19, 'min_samples_split': 30, 'min_samples_leaf': 20, 'criterion': 'entropy'}",0.8753623188405797,0.8866705813270699,0.8876470588235295,0.8829411764705882,0.9286153846153846,0.9434673366834172,0.9016294508147256,0.905875299760192,0.91243961352657,0.8297529538131042,0.8954401174675161,0.02975765010686815,11,0.8877131099353321,0.8877131099353321,0.8871252204585538,0.8824221046443269,0.8866039952996475,0.882491186839013,0.8777908343125734,0.8877790834312573,0.8883009994121105,0.908289241622575,0.8876228885890722,0.007608786259949252,13,0.8814944541739639,0.8871915393654525,0.8873860629226699,0.88268156424581,0.9071235347159604,0.9119611414693382,0.8895504614468591,0.8967359050445104,0.9002085195114686,0.8672467022172325,0.8911579885113265,0.012530852580870706,11,0.9527845651034056,0.9562692437088572,0.9589793382063914,0.9536910962031736,0.9677023469294,0.9737313227651392,0.9629905958408376,0.9657075985578402,0.9694966235236664,0.960007098912318,0.9621359829751028,0.006639144935855172,11,183.7133746147156,1,1000,19,30,20,entropy
"{'n_estimators': 1000, 'max_depth': 22, 'min_samples_split': 18, 'min_samples_leaf': 3, 'criterion': 'entropy'}",0.9155657668006892,0.9230324074074074,0.9228554979850316,0.9149913842619184,0.943026706231454,0.9613293051359516,0.9429075927015892,0.93841642228739,0.9516129032258064,0.9190718732314658,0.9332809859268704,0.015494361209839163,5,0.9370958259847147,0.9376837154614932,0.9423868312757202,0.9365079365079364,0.9336075205640424,0.9347826086956522,0.9412455934195064,0.9400705052878966,0.9365079365079364,0.9547325102880658,0.9394620983992965,0.005724336612831931,6,0.926205694363742,0.9303003791192768,0.932518906340896,0.925624636839047,0.9382934750516682,0.9478701221328568,0.9420758600411644,0.9392427355444672,0.944,0.936562860438293,0.9362694669871413,0.00710888316460231,6,0.9768044441957486,0.9792580710455108,0.9809409133080632,0.9779952485266497,0.985042668617548,0.9891694662226064,0.9844983009234216,0.9852927461623112,0.988153560463966,0.9832954367541864,0.9830450856220011,0.003975385009181267,6,200.4021005630493,1,1000,22,18,3,entropy
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 28, 'min_samples_leaf': 27, 'criterion': 'entropy'}",0.8728862973760932,0.8791400348634515,0.8853427895981087,0.8847517730496454,0.926270136307311,0.9369144284821986,0.8980084490042245,0.9023668639053254,0.9062877871825876,0.825253063399041,0.8917221623167986,0.029362240209229066,15,0.8800705467372134,0.8894767783656673,0.8806584362139918,0.8800705467372134,0.8783783783783784,0.881316098707403,0.8742655699177438,0.8960047003525264,0.8812463256907701,0.9106407995296883,0.8852128180630595,0.010258293797305378,15,0.8764637002341921,0.8842781998831092,0.8829944002357796,0.8824049513704685,0.9016887816646562,0.9082652134423252,0.8859779696338197,0.8991745283018868,0.893591654247392,0.8658468418110676,0.8880686240824698,0.012051144500749277,16,0.9498475355963278,0.9540936726927064,0.9563248548755796,0.9513956675792424,0.9658827219213691,0.971785795457293,0.9618213796957756,0.9633166637997556,0.9682710761487952,0.9589697383805424,0.9601709106147387,0.006946276510654136,16,96.45960116386414,1,500,30,28,27,entropy
"{'n_estimators': 500, 'max_depth': 48, 'min_samples_split': 7, 'min_samples_leaf': 22, 'criterion': 'entropy'}",0.8709122203098106,0.8820809248554913,0.8889541715628673,0.8838973162193698,0.9291386682956628,0.9461490294301816,0.9025702331141662,0.912447885646218,0.912280701754386,0.8454396504642272,0.8973870801652379,0.0278356312507422,9,0.892416225749559,0.897119341563786,0.8894767783656673,0.890652557319224,0.8936545240893067,0.8877790834312573,0.8871915393654524,0.900117508813161,0.8865373309817755,0.91005291005291,0.8934997799732098,0.0069093190349272604,9,0.8815331010452961,0.889536578257068,0.8892153981780782,0.8872620790629575,0.9110512129380054,0.9160351621703546,0.8948148148148148,0.906240757172434,0.8992248062015504,0.8765571913929785,0.8951471101233537,0.012201727524462063,9,0.9547313013496588,0.9578025230199144,0.9607965453376082,0.9549409658105312,0.9695644574871628,0.9751514799823978,0.9648150566024962,0.9668063508643218,0.9715689252889592,0.9622506524328982,0.963842825817595,0.006637816982087783,9,97.4405870437622,1,500,48,7,22,entropy
"{'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2, 'criterion': 'entropy'}",0.9298043728423476,0.9399538106235564,0.9343696027633852,0.9255014326647564,0.9557260920897284,0.9637982195845696,0.9546511627906976,0.947185142193848,0.9610849056603774,0.9337110481586404,0.9445785789371905,0.013039559627600412,2,0.9500293944738388,0.9570840681951792,0.9541446208112876,0.9494415049970606,0.9512338425381904,0.954171562867215,0.964747356051704,0.9588719153936546,0.958259847148736,0.9688418577307466,0.9566825970207612,0.005995531921740401,3,0.9398080837452748,0.9484415962714826,0.944153577661431,0.9373186302959954,0.9534746760895172,0.9589607322113964,0.9596727060198714,0.9529927007299271,0.9596702973211656,0.9509521061742644,0.9505445106520327,0.007665790265179329,3,0.9858621561520112,0.9870899194570693,0.988676737469008,0.9877738331844612,0.9911567882582376,0.9940898455391208,0.9912600661392932,0.9920534751452624,0.9935679499661472,0.989938829771608,0.9901469601082219,0.002620777010216019,3,22.790961503982544,1,100,30,2,2,entropy
"{'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2, 'criterion': 'entropy'}",0.9298043728423476,0.9399538106235564,0.9343696027633852,0.9255014326647564,0.9557260920897284,0.9637982195845696,0.9546511627906976,0.947185142193848,0.9610849056603774,0.9337110481586404,0.9445785789371905,0.013039559627600412,2,0.9500293944738388,0.9570840681951792,0.9541446208112876,0.9494415049970606,0.9512338425381904,0.954171562867215,0.964747356051704,0.9588719153936546,0.958259847148736,0.9688418577307466,0.9566825970207612,0.005995531921740401,3,0.9398080837452748,0.9484415962714826,0.944153577661431,0.9373186302959954,0.9534746760895172,0.9589607322113964,0.9596727060198714,0.9529927007299271,0.9596702973211656,0.9509521061742644,0.9505445106520327,0.007665790265179329,3,0.9858621561520112,0.9870899194570693,0.988676737469008,0.9877738331844612,0.9911567882582376,0.9940898455391208,0.9912600661392932,0.9920534751452624,0.9935679499661472,0.989938829771608,0.9901469601082219,0.002620777010216019,3,22.653154611587524,1,100,30,2,2,entropy
"{'n_estimators': 1000, 'max_depth': 36, 'min_samples_split': 2, 'min_samples_leaf': 2, 'criterion': 'entropy'}",0.934435575826682,0.9412442396313364,0.9340159271899886,0.9280411193603656,0.9558043606364172,0.9649435531788472,0.9574592074592074,0.946704871060172,0.9626777251184834,0.9326542161856254,0.9457980795647126,0.012904012064269277,1,0.9635508524397414,0.9606114050558496,0.9653145208700764,0.9553203997648442,0.9529964747356052,0.954171562867215,0.9653349001175088,0.9706227967097532,0.9553203997648442,0.9688418577307466,0.9612085170056185,0.006106735194306428,1,0.9487698986975398,0.950829211521676,0.9494073431627638,0.9414831981460022,0.9543983524566048,0.9595273264401774,0.9613809245172616,0.9585146504206556,0.9589849513130716,0.95040369088812,0.9533699547563872,0.0059544473364303505,1,0.987622370472612,0.9888411530923608,0.9903723599375772,0.9891934722852596,0.9917636753385544,0.994877382558542,0.9925947341406278,0.9928296136025604,0.9948664219028056,0.991613675394458,0.9914574858725358,0.0023338234006348786,1,189.47881960868835,1,1000,36,2,2,entropy
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 23, 'min_samples_leaf': 2, 'criterion': 'entropy'}",0.9327251995438997,0.9373563218390804,0.9308781869688384,0.9253135689851768,0.9568047337278106,0.9637551990493168,0.954305799648506,0.9415807560137456,0.9615384615384616,0.9288939051918736,0.9433152132506709,0.013747792600535314,4,0.9617871840094062,0.9588477366255144,0.9659024103468548,0.9541446208112876,0.9500587544065804,0.9529964747356052,0.9571092831962396,0.9659224441833136,0.9553203997648442,0.96766607877719,0.9589755386856836,0.0057890170328759325,2,0.9470332850940668,0.947980238302819,0.948066935949221,0.939507959479016,0.9534198113207548,0.9583456425406204,0.9557054854796128,0.9535962877030162,0.9584193453258626,0.9478836740570112,0.9509958665252002,0.005647812887340851,2,0.9867571159841692,0.9881081910067416,0.989780325529118,0.9877779781161424,0.9913868319665422,0.9944884498024594,0.9920134074723448,0.9921439728203012,0.994401571023166,0.9908996367942086,0.9907757480515194,0.002529152292927747,2,102.3565595149994,1,500,50,23,2,entropy
