params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_C,param_kernel
"{'C': 89.87573268348466, 'kernel': 'rbf'}",0.9434069043576684,0.9641203703703703,0.9631972397929844,0.9456398640996604,0.9698200812536274,0.9725627553998832,0.962557603686636,0.95662100456621,0.9621125143513204,0.938340807174888,0.9578379145053247,0.010989982256747893,11,0.9800117577895356,0.9794238683127572,0.9847148736037624,0.9817754262198708,0.981786133960047,0.9788484136310224,0.981786133960047,0.9847238542890716,0.9853027630805408,0.984126984126984,0.9822500208973638,0.0022418985430068955,1,0.9613610149942328,0.9717118693496646,0.9738372093023256,0.9633689068358812,0.9757664233576644,0.9756954612005858,0.9720767888307156,0.9704690214244354,0.9735695614289864,0.9606886657101864,0.9698544922434678,0.005529123528483389,2,0.9771272307504192,0.986624996286832,0.9876973246538464,0.9796235158554,0.9870267092489314,0.9905132876147368,0.9860797650652724,0.9835204424576404,0.9841924779869778,0.9702497165100864,0.9832655466430144,0.005716658069303594,16,509.7147469520569,1,89.87573268348466,rbf
"{'C': 41.56841524557517, 'kernel': 'rbf'}",0.9444759206798868,0.9657375145180024,0.9626436781609196,0.9456398640996604,0.970262390670554,0.9725627553998832,0.960897067280046,0.9586681974741676,0.9621125143513204,0.9372900335946248,0.9580289936229065,0.01110942479021161,4,0.9800117577895356,0.977660199882422,0.9847148736037624,0.9817754262198708,0.9776733254994124,0.9788484136310224,0.981786133960047,0.981198589894242,0.9853027630805408,0.984126984126984,0.9813098467687839,0.002649863025667384,12,0.9619157530294288,0.97166228454572,0.973554199360651,0.9633689068358812,0.9739537606087212,0.9756954612005858,0.9712292938099388,0.9698025551684089,0.9735695614289864,0.9601376541439632,0.9694889430132285,0.00530790410380452,12,0.9774235933656222,0.9871662552821971,0.989414708013742,0.981632771487844,0.9868809458181438,0.9918921682206708,0.9871235970269788,0.9849918932044536,0.986308327120921,0.974657332322758,0.9847491591863331,0.005064833931550995,5,505.7616183757782,1,41.56841524557517,rbf
"{'C': 86.39379312523445, 'kernel': 'rbf'}",0.9434069043576684,0.9641203703703703,0.9631972397929844,0.9456398640996604,0.9698200812536274,0.9725627553998832,0.962557603686636,0.95662100456621,0.9621125143513204,0.938340807174888,0.9578379145053247,0.010989982256747893,11,0.9800117577895356,0.9794238683127572,0.9847148736037624,0.9817754262198708,0.981786133960047,0.9788484136310224,0.981786133960047,0.9847238542890716,0.9853027630805408,0.984126984126984,0.9822500208973638,0.0022418985430068955,1,0.9613610149942328,0.9717118693496646,0.9738372093023256,0.9633689068358812,0.9757664233576644,0.9756954612005858,0.9720767888307156,0.9704690214244354,0.9735695614289864,0.9606886657101864,0.9698544922434678,0.005529123528483389,2,0.978881918495445,0.9855013743902632,0.9893805123273722,0.9790428800090636,0.988651867878921,0.99095161414002,0.9851095056409068,0.9840558294664574,0.9844482323742888,0.9721965603799818,0.9838220295102719,0.00540718163778857,10,523.3645780086517,1,86.39379312523445,rbf
"{'C': 81.79460431891648, 'kernel': 'rbf'}",0.9434069043576684,0.9641203703703703,0.9631972397929844,0.9456398640996604,0.9698200812536274,0.9725627553998832,0.962557603686636,0.9586681974741676,0.9621125143513204,0.938340807174888,0.9580426337961206,0.010984473133311991,1,0.9800117577895356,0.9794238683127572,0.9847148736037624,0.9817754262198708,0.981786133960047,0.9788484136310224,0.981786133960047,0.981198589894242,0.9853027630805408,0.984126984126984,0.9818974944578809,0.0020977129777549814,5,0.9613610149942328,0.9717118693496646,0.9738372093023256,0.9633689068358812,0.9757664233576644,0.9756954612005858,0.9720767888307156,0.9698025551684089,0.9735695614289864,0.9606886657101864,0.9697878456178651,0.005525329886538441,5,0.9774425909691612,0.9865617860786944,0.9894081452052468,0.9805906665810048,0.98702152808433,0.9911267375035492,0.9835230330399412,0.9835107709503844,0.9863608604545308,0.971207067392318,0.983675318625916,0.005648003353665657,11,535.6621618270874,1,81.79460431891648,rbf
"{'C': 76.75716409707012, 'kernel': 'rbf'}",0.9434069043576684,0.9635627530364372,0.9631972397929844,0.9451046972269384,0.9703315881326352,0.9725627553998832,0.962557603686636,0.9586681974741676,0.9621125143513204,0.938340807174888,0.957984506063356,0.011072295078203374,6,0.9800117577895356,0.9794238683127572,0.9847148736037624,0.9817754262198708,0.9800235017626322,0.9788484136310224,0.981786133960047,0.981198589894242,0.9853027630805408,0.984126984126984,0.9817212312381394,0.0021723894127307864,9,0.9613610149942328,0.9714285714285714,0.9738372093023256,0.9630911188004614,0.9751534638994448,0.9756954612005858,0.9720767888307156,0.9698025551684089,0.9735695614289864,0.9606886657101864,0.9696704410763919,0.005484841127010237,9,0.9770574577337862,0.9867286195788612,0.9894198891783432,0.9807785701505508,0.9855656208313214,0.9911889114787664,0.983746859350724,0.9851020793049778,0.9850475271142852,0.9698291042271706,0.9834464638948786,0.005913162610544085,13,546.3559184074402,1,76.75716409707012,rbf
"{'C': 79.35481420470286, 'kernel': 'rbf'}",0.9434069043576684,0.9635627530364372,0.9631972397929844,0.9456398640996604,0.9698200812536274,0.9725627553998832,0.962557603686636,0.9586681974741676,0.9621125143513204,0.938340807174888,0.9579868720627275,0.010954853905994185,5,0.9800117577895356,0.9794238683127572,0.9847148736037624,0.9817754262198708,0.981786133960047,0.9788484136310224,0.981786133960047,0.981198589894242,0.9853027630805408,0.984126984126984,0.9818974944578809,0.0020977129777549814,5,0.9613610149942328,0.9714285714285714,0.9738372093023256,0.9633689068358812,0.9757664233576644,0.9756954612005858,0.9720767888307156,0.9698025551684089,0.9735695614289864,0.9606886657101864,0.9697595158257559,0.005516110873114587,8,0.9797989846299026,0.986057486057486,0.9892610001305654,0.981751592862704,0.9868405327342528,0.9904545677492538,0.986010682870586,0.9864270757990564,0.9845391288659954,0.9709969340578786,0.9842137985757681,0.005321579982948692,8,525.2124004364014,1,79.35481420470286,rbf
"{'C': 0.6708807043204483, 'kernel': 'rbf'}",0.9219898247597512,0.9297945205479452,0.9241998877035372,0.915819209039548,0.9488836662749708,0.963356973995272,0.9523532829750144,0.942561746122918,0.955477445811365,0.9240719910011248,0.9378508548231446,0.0157910445406395,17,0.9588477366255144,0.9576719576719576,0.96766607877719,0.9529688418577308,0.9488836662749708,0.9576968272620446,0.9629847238542892,0.964159811985899,0.9588477366255144,0.9659024103468548,0.9595629791281967,0.005516337728596893,17,0.940057636887608,0.943527367506516,0.945433658816772,0.934024776721406,0.9488836662749708,0.9605185621685326,0.9576394975167982,0.953238454835899,0.9571596244131456,0.9445242885886748,0.9485007533730322,0.008101276949233783,17,0.9752899897827434,0.9827101083139732,0.9798178095279544,0.978767932874213,0.984079662823624,0.9881465316247924,0.9838107603808086,0.9826544971472508,0.9844451218479568,0.9794482341023591,0.9819170648425676,0.00344920454433307,17,487.7733223438263,1,0.6708807043204483,rbf
"{'C': 0.006046868525843118, 'kernel': 'rbf'}",0.8020022246941045,0.8312611012433393,0.8296252927400468,0.8179223744292238,0.8627808136004858,0.8633944411590775,0.8133627829928216,0.8317811408614668,0.8440046565774156,0.8141985579589573,0.831033338625694,0.019586610798725174,19,0.8477366255144033,0.8253968253968254,0.8330393885949442,0.842445620223398,0.8349001175088132,0.8578143360752056,0.8654524089306698,0.8396004700352526,0.8524397413286302,0.8630217519106408,0.8461847285518782,0.01273233254669151,19,0.824235495855959,0.8283185840707965,0.8313288354356116,0.8300028960324356,0.8486115258286056,0.860595343353964,0.838599487617421,0.8356725146198831,0.8482012284293653,0.8378995433789954,0.8383465454623037,0.010599312751107459,19,0.906737655529926,0.9137315369199428,0.9149441021421698,0.9082502101825772,0.9300048841111642,0.9430410396593972,0.9207007214253592,0.919875016493374,0.925222774167839,0.9220182408176398,0.9204526181449388,0.01019607254948173,19,1183.26788687706,1,0.006046868525843118,rbf
"{'C': 0.39462856028989357, 'kernel': 'rbf'}",0.917893544733862,0.919151376146789,0.9157303370786516,0.902289223897264,0.9336437718277066,0.9592439456585942,0.9434072345390898,0.9369988545246276,0.9495008807985909,0.9198645598194132,0.9297723729024587,0.016779409950300236,18,0.9529688418577308,0.9423868312757202,0.958259847148736,0.9500293944738388,0.9424206815511164,0.954171562867215,0.9500587544065804,0.9612220916568742,0.9506172839506172,0.958259847148736,0.9520395136337164,0.00602326367405124,18,0.9351023940005768,0.9306240928882438,0.936512496409078,0.9255441008018328,0.9380116959064329,0.9567010309278352,0.9467213114754098,0.948955916473318,0.9500587544065804,0.9386697379786928,0.9406901531267999,0.009162298622826996,18,0.9723778298657526,0.9794884601647889,0.9778192616356868,0.973002678316688,0.9820752429448082,0.987269533163253,0.9825441383412398,0.979246327072414,0.9846203481646684,0.9791686323465016,0.9797612452015801,0.004446790307456199,18,418.22166657447815,1,0.39462856028989357,rbf
"{'C': 0.0011535367462947065, 'kernel': 'rbf'}",0.7599510104102878,0.8176392572944297,0.8212141427618412,0.8112344872632267,0.8507462686567164,0.8074412532637075,0.7682242990654206,0.7998712998712999,0.7996158770806658,0.75,0.7985937895667596,0.029346140395554922,20,0.7295708406819518,0.7248677248677249,0.7236919459141682,0.7301587301587301,0.736780258519389,0.7267920094007051,0.7244418331374853,0.7303172737955347,0.7342739564961788,0.7477954144620811,0.730868998743395,0.006935344620296544,20,0.7444511097780443,0.7684636958554066,0.7693750000000001,0.7685643564356436,0.7896725440806046,0.7649969078540506,0.7456909585727246,0.7635135135135136,0.7655531719276738,0.7488960847806888,0.762917734279835,0.012908006365419644,20,0.8534003292457399,0.8702805635172784,0.8702413593717941,0.8743046013577415,0.8914870702310316,0.8830569700134917,0.8602931779260281,0.8629640682780779,0.8733474896842851,0.8518226474657332,0.8691198277091201,0.011849032935119106,20,1374.128117799759,1,0.0011535367462947065,rbf
