params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_C,param_kernel
"{'C': 93.61189429390403, 'kernel': 'rbf'}",0.6666666666666666,0.6923076923076923,0.6627906976744186,0.7037037037037037,0.7258064516129032,0.8289473684210527,0.7611940298507462,0.7567567567567568,0.8615384615384616,0.6444444444444445,0.7304156272976846,0.06837979107462376,12,0.627906976744186,0.627906976744186,0.6627906976744186,0.6627906976744186,0.5172413793103449,0.7241379310344828,0.5862068965517241,0.6436781609195402,0.6436781609195402,0.6666666666666666,0.6363004544239509,0.0519376405575092,8,0.6467065868263472,0.6585365853658537,0.6627906976744186,0.6826347305389222,0.6040268456375839,0.7730061349693252,0.6623376623376623,0.6956521739130436,0.7368421052631579,0.6553672316384181,0.6777900754164732,0.045431489087327734,12,0.9267072937447052,0.9306493045117918,0.9345195802475884,0.9287397862979258,0.9215167548500882,0.9251116652138364,0.9338928419388188,0.9320852507314832,0.9357409772480016,0.917121098474866,0.9286084553259105,0.005728027301848159,15,68.25706195831299,1,93.61189429390403,rbf
"{'C': 89.12494028980842, 'kernel': 'rbf'}",0.6666666666666666,0.6923076923076923,0.6588235294117647,0.7037037037037037,0.7258064516129032,0.8289473684210527,0.7611940298507462,0.7702702702702703,0.8615384615384616,0.6444444444444445,0.7313702618227708,0.0694231084306769,11,0.627906976744186,0.627906976744186,0.6511627906976745,0.6627906976744186,0.5172413793103449,0.7241379310344828,0.5862068965517241,0.6551724137931034,0.6436781609195402,0.6666666666666666,0.6362870890136327,0.051764910537746026,11,0.6467065868263472,0.6585365853658537,0.6549707602339181,0.6826347305389222,0.6040268456375839,0.7730061349693252,0.6623376623376623,0.7080745341614907,0.7368421052631579,0.6553672316384181,0.6782503176972678,0.046402497205300174,11,0.9296860055201814,0.9329926488672696,0.9341643210450086,0.933392315470172,0.9328420739659564,0.924760282997831,0.9388459797144344,0.930118861791914,0.9341462425753614,0.9170129808699412,0.930796171281807,0.005755141388308847,8,68.28344011306763,1,89.12494028980842,rbf
"{'C': 25.11120714247551, 'kernel': 'rbf'}",0.6666666666666666,0.6794871794871795,0.6829268292682927,0.76,0.7758620689655172,0.9104477611940298,0.7611940298507462,0.7662337662337663,0.918032786885246,0.6263736263736264,0.754722471492507,0.09306554950214542,2,0.6511627906976745,0.6162790697674418,0.6511627906976745,0.6627906976744186,0.5172413793103449,0.7011494252873564,0.5862068965517241,0.6781609195402298,0.6436781609195402,0.6551724137931034,0.6363004544239509,0.049595426989415825,8,0.6588235294117646,0.6463414634146342,0.6666666666666667,0.7080745341614907,0.6206896551724138,0.7922077922077922,0.6623376623376623,0.7195121951219511,0.7567567567567568,0.6404494382022472,0.6871859693453379,0.052410151402744055,1,0.9350080616511356,0.9312095209466292,0.9403403656437024,0.933214685868882,0.9347138600012164,0.929260678302824,0.9380553697284222,0.933119125328576,0.9351057863190686,0.9222364126578686,0.9332263866448324,0.004726865989196687,2,69.93204426765442,1,25.11120714247551,rbf
"{'C': 38.76245319855754, 'kernel': 'rbf'}",0.691358024691358,0.6883116883116883,0.6666666666666666,0.75,0.7758620689655172,0.84,0.7575757575757576,0.7866666666666666,0.9032258064516128,0.6444444444444445,0.7504111123773712,0.07679706349040122,4,0.6511627906976745,0.6162790697674418,0.6511627906976745,0.6627906976744186,0.5172413793103449,0.7241379310344828,0.5747126436781609,0.6781609195402298,0.6436781609195402,0.6666666666666666,0.6385993049986636,0.05468445830941269,4,0.6706586826347306,0.6503067484662576,0.6588235294117646,0.7037037037037037,0.6206896551724138,0.7777777777777777,0.6535947712418301,0.728395061728395,0.7516778523489932,0.6553672316384181,0.6870995014124284,0.04830863835824287,2,0.9263588664498674,0.9325690705872708,0.9384957505533844,0.9281795698630886,0.9328353166156488,0.9303350970017636,0.9369404069276356,0.9347949482049098,0.9320784933811752,0.920290295769223,0.9312877815353968,0.005066324956387638,5,69.52261972427368,1,38.76245319855754,rbf
"{'C': 64.19687917430292, 'kernel': 'rbf'}",0.691358024691358,0.6883116883116883,0.6551724137931034,0.7307692307692307,0.7627118644067796,0.8289473684210527,0.746268656716418,0.7702702702702703,0.875,0.6444444444444445,0.7393253961824345,0.07003785516200851,5,0.6511627906976745,0.6162790697674418,0.6627906976744186,0.6627906976744186,0.5172413793103449,0.7241379310344828,0.5747126436781609,0.6551724137931034,0.6436781609195402,0.6666666666666666,0.6374632451216253,0.05387756711485493,5,0.6706586826347306,0.6503067484662576,0.6589595375722542,0.6951219512195121,0.6164383561643836,0.7730061349693252,0.6493506493506493,0.7080745341614907,0.7417218543046357,0.6553672316384181,0.6819005680481658,0.045208791981376874,5,0.9279097095072828,0.9346118110021042,0.9369380755882272,0.9321625720766268,0.9298958692317568,0.9272469879111004,0.9333792833154264,0.931490603904397,0.9354977126369208,0.9218106995884772,0.931094332476232,0.0043011271802266635,6,69.34951591491699,1,64.19687917430292,rbf
"{'C': 0.001, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.9140204410679638,0.8933744158718882,0.9384205995682232,0.8676830268084059,0.9052247832579888,0.8950279416435228,0.9071337347199416,0.9347679188036788,0.9241791508713604,0.9318386074452484,0.9111670620058222,0.021033340096398463,18,58.31462812423706,1,0.001,rbf
"{'C': 0.001, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.9140204410679638,0.8933744158718882,0.9384205995682232,0.8676830268084059,0.9052247832579888,0.8950279416435228,0.9071337347199416,0.9347679188036788,0.9241791508713604,0.9318386074452484,0.9111670620058222,0.021033340096398463,18,57.07531929016113,1,0.001,rbf
"{'C': 0.012593654650086331, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.9232025250731016,0.8872052031809363,0.9437084961604678,0.8811623807832099,0.92945664146175,0.9077520322731052,0.929987093460912,0.9408698061316196,0.9326731402082616,0.940156905674147,0.9216174224407512,0.021146367826145956,16,61.23491930961609,1,0.012593654650086331,rbf
"{'C': 0.019769513118116266, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.9231273740879404,0.8877585877080315,0.9448084333069166,0.8790923127374088,0.9310513761343902,0.9077317602221818,0.9190063992107416,0.9395318507706758,0.9364504990303202,0.9382513328873482,0.9206809926095957,0.02142989032990744,17,57.8617753982544,1,0.019769513118116266,rbf
"{'C': 0.001, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.9140204410679638,0.8933744158718882,0.9384205995682232,0.8676830268084059,0.9052247832579888,0.8950279416435228,0.9071337347199416,0.9347679188036788,0.9241791508713604,0.9318386074452484,0.9111670620058222,0.021033340096398463,18,55.24610114097595,1,0.001,rbf
