mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC
4.434962677955627,0.10805828217047841,0.15786960124969482,0.011118186633675822,gini,15,2,10,500,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.6666666666666666,1.0,0.8,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.7966666666666666,0.31427164470671964,61,0.046511627906976744,0.05813953488372093,0.046511627906976744,0.011627906976744186,0.0,0.022988505747126436,0.11494252873563218,0.08045977011494253,0.09195402298850575,0.09195402298850575,0.05650895482491312,0.03610342455688462,48,0.08695652173913045,0.10989010989010987,0.0879120879120879,0.022727272727272724,0.0,0.0449438202247191,0.20618556701030927,0.14893617021276595,0.16842105263157897,0.16842105263157897,0.10443936549795534,0.06500172778597087,48,0.9318585521821112,0.9227652829776186,0.9455736069740113,0.9144542672095757,0.9495800306783704,0.8849121882327503,0.941457695608398,0.9505530891226932,0.9609864379979323,0.9465527377404771,0.9348693888723938,0.02122979511875595,51
8.78044421672821,0.21352803486939512,0.2965197801589966,0.019168145168267866,gini,15,2,10,1000,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.8,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.78,0.32496153618543844,70,0.046511627906976744,0.046511627906976744,0.011627906976744186,0.011627906976744186,0.0,0.022988505747126436,0.11494252873563218,0.09195402298850575,0.09195402298850575,0.08045977011494253,0.05185779203421544,0.0385095951146105,51,0.0879120879120879,0.08888888888888888,0.022727272727272724,0.022727272727272724,0.0,0.0449438202247191,0.20618556701030927,0.16842105263157897,0.16842105263157897,0.14893617021276595,0.09591631849664745,0.06936075679889835,51,0.932049845598885,0.9211392889350423,0.9451636925094964,0.9156020277102178,0.9489245676985141,0.8854730483082973,0.9410995560420847,0.9508098684343894,0.9602161000628433,0.9487083324886645,0.9349186327788435,0.02106674541935159,50
0.8376157522201538,0.04368701911289665,0.039414405822753906,0.006386122757334379,gini,15,5,2,100,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.4031128874149275,82,0.023255813953488372,0.03488372093023256,0.011627906976744186,0.011627906976744186,0.0,0.011494252873563218,0.05747126436781609,0.0,0.06896551724137931,0.011494252873563218,0.023082063619353117,0.022413681525505404,115,0.04545454545454545,0.06741573033707865,0.022988505747126436,0.022727272727272724,0.0,0.022727272727272724,0.10869565217391304,0.0,0.12903225806451613,0.022727272727272724,0.04417685099589978,0.04199664433774092,118,0.9259352881698687,0.9066488126144345,0.9304272675101795,0.9022354002131555,0.9403190820815341,0.8710055612993033,0.9348287349564488,0.9424645408042598,0.9532222424942731,0.9380857778048073,0.9245172707948264,0.023243092002962942,124
4.079459524154663,0.05781440773473744,0.14214684963226318,0.013646310864624075,gini,15,5,2,500,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 500}",1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.4031128874149275,82,0.023255813953488372,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.0,0.011494252873563218,0.05747126436781609,0.0,0.04597701149425287,0.04597701149425287,0.023068698209035017,0.019217879917006853,118,0.04545454545454545,0.04545454545454545,0.022988505747126436,0.022727272727272724,0.0,0.022727272727272724,0.10869565217391304,0.0,0.08791208791208792,0.08791208791208792,0.04438719701088517,0.03641887322733958,115,0.9238037329543902,0.9109460825841008,0.9319302872134014,0.9042337332276665,0.9420455850851764,0.8662213572813828,0.9349300952110657,0.9458499733084664,0.9527357132721118,0.9420793718367153,0.9254775931974478,0.02452695075855907,118
8.217296123504639,0.16723965088476037,0.2995686292648315,0.02725240479676297,gini,15,5,2,1000,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 1000}",1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.4031128874149275,82,0.023255813953488372,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.0,0.011494252873563218,0.04597701149425287,0.0,0.034482758620689655,0.04597701149425287,0.020769847634322373,0.016084670224061105,121,0.04545454545454545,0.04545454545454545,0.022988505747126436,0.022727272727272724,0.0,0.022727272727272724,0.08791208791208792,0.0,0.06666666666666667,0.08791208791208792,0.04018429846016053,0.03073678101542386,121,0.9236397671685842,0.910502008580876,0.9330302243598503,0.9033182575902494,0.9408022326285417,0.8663294748863076,0.9356801610952314,0.9463702892821666,0.9534857791562773,0.9399981079419137,0.925315630269,0.024585986364662915,121
0.8603771209716797,0.043081679203713245,0.03720324039459229,0.00534158977087102,gini,15,5,6,100,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 100}",1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.4031128874149275,82,0.023255813953488372,0.03488372093023256,0.011627906976744186,0.011627906976744186,0.0,0.011494252873563218,0.05747126436781609,0.0,0.06896551724137931,0.011494252873563218,0.023082063619353117,0.022413681525505404,115,0.04545454545454545,0.06741573033707865,0.022988505747126436,0.022727272727272724,0.0,0.022727272727272724,0.10869565217391304,0.0,0.12903225806451613,0.022727272727272724,0.04417685099589978,0.04199664433774092,118,0.9259352881698687,0.9066488126144345,0.9304272675101795,0.9022354002131555,0.9403190820815341,0.8710055612993033,0.9348287349564488,0.9424645408042598,0.9532222424942731,0.9380857778048073,0.9245172707948264,0.023243092002962942,124
4.151873230934143,0.11243432001301955,0.1534167766571045,0.010675085731864665,gini,15,5,6,500,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 500}",1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.4031128874149275,82,0.023255813953488372,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.0,0.011494252873563218,0.05747126436781609,0.0,0.04597701149425287,0.04597701149425287,0.023068698209035017,0.019217879917006853,118,0.04545454545454545,0.04545454545454545,0.022988505747126436,0.022727272727272724,0.0,0.022727272727272724,0.10869565217391304,0.0,0.08791208791208792,0.08791208791208792,0.04438719701088517,0.03641887322733958,115,0.9238037329543902,0.9109460825841008,0.9319302872134014,0.9042337332276665,0.9420455850851764,0.8662213572813828,0.9349300952110657,0.9458499733084664,0.9527357132721118,0.9420793718367153,0.9254775931974478,0.02452695075855907,118
8.150198554992675,0.11971283798591797,0.287508225440979,0.010030413506816495,gini,15,5,6,1000,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 1000}",1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.4031128874149275,82,0.023255813953488372,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.0,0.011494252873563218,0.04597701149425287,0.0,0.034482758620689655,0.04597701149425287,0.020769847634322373,0.016084670224061105,121,0.04545454545454545,0.04545454545454545,0.022988505747126436,0.022727272727272724,0.0,0.022727272727272724,0.08791208791208792,0.0,0.06666666666666667,0.08791208791208792,0.04018429846016053,0.03073678101542386,121,0.9236397671685842,0.910502008580876,0.9330302243598503,0.9033182575902494,0.9408022326285417,0.8663294748863076,0.9356801610952314,0.9463702892821666,0.9534857791562773,0.9399981079419137,0.925315630269,0.024585986364662915,121
0.8114212036132813,0.03334475455248337,0.039030599594116214,0.0047900341150575,gini,15,5,10,100,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.4031128874149275,82,0.023255813953488372,0.03488372093023256,0.011627906976744186,0.011627906976744186,0.0,0.011494252873563218,0.05747126436781609,0.0,0.06896551724137931,0.011494252873563218,0.023082063619353117,0.022413681525505404,115,0.04545454545454545,0.06741573033707865,0.022988505747126436,0.022727272727272724,0.0,0.022727272727272724,0.10869565217391304,0.0,0.12903225806451613,0.022727272727272724,0.04417685099589978,0.04199664433774092,118,0.9259352881698687,0.9066488126144345,0.9304272675101795,0.9022354002131555,0.9403190820815341,0.8710055612993033,0.9348287349564488,0.9424645408042598,0.9532222424942731,0.9380857778048073,0.9245172707948264,0.023243092002962942,124
4.044466257095337,0.09201966546214137,0.14753553867340088,0.00783187964908806,gini,15,5,10,500,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 500}",1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.4031128874149275,82,0.023255813953488372,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.0,0.011494252873563218,0.05747126436781609,0.0,0.04597701149425287,0.04597701149425287,0.023068698209035017,0.019217879917006853,118,0.04545454545454545,0.04545454545454545,0.022988505747126436,0.022727272727272724,0.0,0.022727272727272724,0.10869565217391304,0.0,0.08791208791208792,0.08791208791208792,0.04438719701088517,0.03641887322733958,115,0.9238037329543902,0.9109460825841008,0.9319302872134014,0.9042337332276665,0.9420455850851764,0.8662213572813828,0.9349300952110657,0.9458499733084664,0.9527357132721118,0.9420793718367153,0.9254775931974478,0.02452695075855907,118
8.112444138526916,0.0610482263137015,0.2847520589828491,0.015526627109753438,gini,15,5,10,1000,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.4031128874149275,82,0.023255813953488372,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.0,0.011494252873563218,0.04597701149425287,0.0,0.034482758620689655,0.04597701149425287,0.020769847634322373,0.016084670224061105,121,0.04545454545454545,0.04545454545454545,0.022988505747126436,0.022727272727272724,0.0,0.022727272727272724,0.08791208791208792,0.0,0.06666666666666667,0.08791208791208792,0.04018429846016053,0.03073678101542386,121,0.9236397671685842,0.910502008580876,0.9330302243598503,0.9033182575902494,0.9408022326285417,0.8663294748863076,0.9356801610952314,0.9463702892821666,0.9534857791562773,0.9399981079419137,0.925315630269,0.024585986364662915,121
0.7906595468521118,0.021997457793144597,0.03882796764373779,0.004070595384999277,gini,15,10,2,100,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15000000000000002,220,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0011627906976744186,0.0034883720930232558,181,0.0,0.0,0.0,0.022727272727272724,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.006818181818181816,215,0.9154278140627989,0.8994069904080015,0.9241248326182603,0.8995948678709043,0.9318757728719416,0.8479292099981757,0.9272334732104847,0.9385655496766608,0.9448296134119889,0.9280038111455735,0.9156991935274791,0.026657451948401606,226
3.8584656715393066,0.07829086958442644,0.14791853427886964,0.008495630520705856,gini,15,10,2,500,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 500}",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.30000000000000004,181,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0011627906976744186,0.0034883720930232558,181,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0022988505747126436,0.006896551724137932,181,0.9138154838357063,0.9038955537944415,0.9267687809143825,0.8966571475418796,0.9342138160784392,0.8526863846148649,0.9299026265820647,0.940721144424848,0.9483299208714279,0.9347206173515241,0.9181711476009579,0.026710903743168212,200
7.919462847709656,0.17613736636508748,0.2917187690734863,0.023763416044973014,gini,15,10,2,1000,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 1000}",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.30000000000000004,181,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0011627906976744186,0.0034883720930232558,181,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0022988505747126436,0.006896551724137932,181,0.914491842702156,0.9030483972344437,0.9269805700543818,0.8957485038122046,0.9338691912127417,0.8527877448694818,0.9312878833951631,0.9405386959665376,0.9481136856615784,0.9345314115429058,0.9181397926451595,0.02679662970565743,203
0.8368198156356812,0.04777405691001647,0.0394700288772583,0.004013907633294912,gini,15,10,6,100,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 10, 'min_samples_split': 6, 'n_estimators': 100}",0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15000000000000002,220,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0011627906976744186,0.0034883720930232558,181,0.0,0.0,0.0,0.022727272727272724,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.006818181818181816,215,0.9154278140627989,0.8994069904080015,0.9241248326182603,0.8995948678709043,0.9318757728719416,0.8479292099981757,0.9272334732104847,0.9385655496766608,0.9448296134119889,0.9280038111455735,0.9156991935274791,0.026657451948401606,226
3.7487704038619993,0.05941460882537082,0.14159467220306396,0.008647070322351999,gini,15,10,6,500,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 10, 'min_samples_split': 6, 'n_estimators': 500}",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.30000000000000004,181,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0011627906976744186,0.0034883720930232558,181,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0022988505747126436,0.006896551724137932,181,0.9138154838357063,0.9038955537944415,0.9267687809143825,0.8966571475418796,0.9342138160784392,0.8526863846148649,0.9299026265820647,0.940721144424848,0.9483299208714279,0.9347206173515241,0.9181711476009579,0.026710903743168212,200
7.356153655052185,0.1383734205880369,0.27333199977874756,0.013885771818728089,gini,15,10,6,1000,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 10, 'min_samples_split': 6, 'n_estimators': 1000}",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.30000000000000004,181,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0011627906976744186,0.0034883720930232558,181,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0022988505747126436,0.006896551724137932,181,0.914491842702156,0.9030483972344437,0.9269805700543818,0.8957485038122046,0.9338691912127417,0.8527877448694818,0.9312878833951631,0.9405386959665376,0.9481136856615784,0.9345314115429058,0.9181397926451595,0.02679662970565743,203
0.7635630369186401,0.019743100702862455,0.035634088516235354,0.004223406845796088,gini,15,10,10,100,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15000000000000002,220,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0011627906976744186,0.0034883720930232558,181,0.0,0.0,0.0,0.022727272727272724,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.006818181818181816,215,0.9154278140627989,0.8994069904080015,0.9241248326182603,0.8995948678709043,0.9318757728719416,0.8479292099981757,0.9272334732104847,0.9385655496766608,0.9448296134119889,0.9280038111455735,0.9156991935274791,0.026657451948401606,226
3.714349126815796,0.08351759879635884,0.13647682666778566,0.01175122714724239,gini,15,10,10,500,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 500}",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.30000000000000004,181,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0011627906976744186,0.0034883720930232558,181,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0022988505747126436,0.006896551724137932,181,0.9138154838357063,0.9038955537944415,0.9267687809143825,0.8966571475418796,0.9342138160784392,0.8526863846148649,0.9299026265820647,0.940721144424848,0.9483299208714279,0.9347206173515241,0.9181711476009579,0.026710903743168212,200
7.414123320579529,0.1339655826344255,0.2792391061782837,0.010464792972015073,gini,15,10,10,1000,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 1000}",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.30000000000000004,181,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0011627906976744186,0.0034883720930232558,181,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0022988505747126436,0.006896551724137932,181,0.914491842702156,0.9030483972344437,0.9269805700543818,0.8957485038122046,0.9338691912127417,0.8527877448694818,0.9312878833951631,0.9405386959665376,0.9481136856615784,0.9345314115429058,0.9181397926451595,0.02679662970565743,203
0.702309536933899,0.020318779200028746,0.035521650314331056,0.0056096938307192866,gini,15,20,2,100,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.8990585631131637,0.8870993086109364,0.9174842182931162,0.8801000191293418,0.920587619182766,0.8222850655800847,0.923219607127653,0.9345854703453682,0.936957300303405,0.9202193435909911,0.9041596515276827,0.03266408451499899,337
3.4433099746704103,0.07400520255280657,0.1416456937789917,0.009461171913356735,gini,15,20,2,500,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.9008963462957397,0.8932070341322111,0.9184475172847266,0.8845202634383627,0.9223073648361004,0.8263665051659943,0.9257603708433849,0.9354706832356896,0.935558528789691,0.9270273740260969,0.9069561988047996,0.031589805350558026,316
6.7963543176651005,0.06161065518522368,0.2627390146255493,0.013791142524847446,gini,15,20,2,1000,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 1000}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.9031030524963791,0.8918953078457629,0.9198958817260132,0.8850599841499741,0.9209761668254643,0.8275693135207823,0.9267165359119383,0.9359166683560043,0.9362139917695473,0.9269192564211721,0.9074266159023038,0.031414809814774354,307
0.7038781881332398,0.022983199568849606,0.0377791166305542,0.0050248324983304445,gini,15,20,6,100,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 20, 'min_samples_split': 6, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.8990585631131637,0.8870993086109364,0.9174842182931162,0.8801000191293418,0.920587619182766,0.8222850655800847,0.923219607127653,0.9345854703453682,0.936957300303405,0.9202193435909911,0.9041596515276827,0.03266408451499899,337
3.4098839282989504,0.04000123516461429,0.14023785591125487,0.00863686213144158,gini,15,20,6,500,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 20, 'min_samples_split': 6, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.9008963462957397,0.8932070341322111,0.9184475172847266,0.8845202634383627,0.9223073648361004,0.8263665051659943,0.9257603708433849,0.9354706832356896,0.935558528789691,0.9270273740260969,0.9069561988047996,0.031589805350558026,316
6.89137077331543,0.12958371807130847,0.2658116340637207,0.0170117779439098,gini,15,20,6,1000,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 20, 'min_samples_split': 6, 'n_estimators': 1000}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.9031030524963791,0.8918953078457629,0.9198958817260132,0.8850599841499741,0.9209761668254643,0.8275693135207823,0.9267165359119383,0.9359166683560043,0.9362139917695473,0.9269192564211721,0.9074266159023038,0.031414809814774354,307
0.7001150608062744,0.021113911336332745,0.03491806983947754,0.004694312651721278,gini,15,20,10,100,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.8990585631131637,0.8870993086109364,0.9174842182931162,0.8801000191293418,0.920587619182766,0.8222850655800847,0.923219607127653,0.9345854703453682,0.936957300303405,0.9202193435909911,0.9041596515276827,0.03266408451499899,337
3.4110202550888062,0.06585713489458317,0.13745977878570556,0.008798438584018685,gini,15,20,10,500,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.9008963462957397,0.8932070341322111,0.9184475172847266,0.8845202634383627,0.9223073648361004,0.8263665051659943,0.9257603708433849,0.9354706832356896,0.935558528789691,0.9270273740260969,0.9069561988047996,0.031589805350558026,316
6.967187070846558,0.1401199642594149,0.26813664436340334,0.01159292456393329,gini,15,20,10,1000,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 1000}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.9031030524963791,0.8918953078457629,0.9198958817260132,0.8850599841499741,0.9209761668254643,0.8275693135207823,0.9267165359119383,0.9359166683560043,0.9362139917695473,0.9269192564211721,0.9074266159023038,0.031414809814774354,307
0.9335755825042724,0.051942196257582056,0.041290664672851564,0.0055727322238517014,gini,17,2,2,100,"{'criterion': 'gini', 'max_depth': 17, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8461538461538461,1.0,0.9,0.8,0.6,1.0,1.0,1.0,1.0,1.0,0.9146153846153847,0.1267924735973975,18,0.12790697674418605,0.16279069767441862,0.10465116279069768,0.046511627906976744,0.034482758620689655,0.04597701149425287,0.16091954022988506,0.13793103448275862,0.1839080459770115,0.10344827586206896,0.11085271317829457,0.050832758381289596,24,0.22222222222222224,0.28,0.1875,0.0879120879120879,0.06521739130434784,0.08791208791208792,0.2772277227722772,0.2424242424242424,0.3106796116504854,0.1875,0.1948595366197751,0.08381512342476426,24,0.9328560107124313,0.9225193342989096,0.9477119940972317,0.9198958817260132,0.9517829268787124,0.897886300823721,0.9440863048781312,0.9490191706028233,0.9623784521613384,0.9491745896599025,0.9377310965839214,0.018341739340458987,34
4.661471939086914,0.13131910830358523,0.17043511867523192,0.013894451108418636,gini,17,2,2,500,"{'criterion': 'gini', 'max_depth': 17, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.8125,1.0,0.8888888888888888,0.8,0.6,1.0,1.0,1.0,1.0,1.0,0.9101388888888889,0.1291323879246067,20,0.1511627906976744,0.1744186046511628,0.09302325581395349,0.046511627906976744,0.034482758620689655,0.05747126436781609,0.14942528735632185,0.12643678160919541,0.10344827586206896,0.11494252873563218,0.10513231756214916,0.04503350801257027,26,0.2549019607843137,0.297029702970297,0.16842105263157894,0.0879120879120879,0.06521739130434784,0.10869565217391304,0.26000000000000006,0.22448979591836737,0.1875,0.20618556701030927,0.1860353210705215,0.07411942580435434,26,0.9348919192195229,0.9260241029705135,0.9481629000081983,0.922153827234717,0.9529722205328847,0.8988053004655814,0.9464513774858602,0.9504990303202309,0.9602634015149979,0.9515058755160927,0.93917299552686,0.017775882365524867,26
