params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_n_neighbors
{'n_neighbors': 50},0.5,0.5405405405405406,0.7142857142857143,0.5128205128205128,0.5625,0.875,0.7380952380952381,0.8888888888888888,0.8947368421052632,0.2989690721649484,0.6525836808901107,0.19068147271033117,9,0.2441860465116279,0.2325581395348837,0.2906976744186046,0.2325581395348837,0.1034482758620689,0.160919540229885,0.3563218390804598,0.367816091954023,0.3908045977011494,0.3333333333333333,0.271264367816092,0.08896341196957809,9,0.328125,0.3252032520325203,0.4132231404958678,0.32,0.174757281553398,0.2718446601941747,0.4806201550387597,0.5203252032520325,0.5439999999999999,0.3152173913043478,0.3693316083871101,0.11135072794651446,9,0.922406607821168,0.9108231082447462,0.9452798349411088,0.9230453911950371,0.9390047774466675,0.9168035030103996,0.9412347030482408,0.9294465054362884,0.9495462439268314,0.9070492678410942,0.928463994291158,0.014050657646557678,5,23.518849849700928,1,50
{'n_neighbors': 65},0.4772727272727273,0.5151515151515151,0.6764705882352942,0.2857142857142857,0.5,0.8571428571428571,0.7368421052631579,0.8571428571428571,0.8421052631578947,0.3020833333333333,0.6049925532413922,0.2085605937134765,14,0.2441860465116279,0.1976744186046511,0.2674418604651162,0.0930232558139534,0.0804597701149425,0.1379310344827586,0.3218390804597701,0.3448275862068966,0.367816091954023,0.3333333333333333,0.23885324779470732,0.10136899305235211,14,0.3230769230769231,0.2857142857142857,0.3833333333333332,0.1403508771929824,0.1386138613861386,0.2376237623762376,0.448,0.4918032786885247,0.512,0.3169398907103825,0.32774562124788076,0.1262261685445112,14,0.919403984368595,0.9143552045473178,0.9400739212417676,0.9207259585166562,0.9356801610952314,0.919192226344206,0.9424712981545676,0.9258347016967706,0.9520464635407164,0.9096947704865967,0.9279478689992425,0.013125237443629157,7,23.306873321533203,1,65
{'n_neighbors': 35},0.5818181818181818,0.5675675675675675,0.7368421052631579,0.7,0.5555555555555556,0.8461538461538461,0.7115384615384616,0.8717948717948718,0.9166666666666666,0.3131313131313131,0.6801068569489622,0.17244965766696263,5,0.3720930232558139,0.2441860465116279,0.3255813953488372,0.2441860465116279,0.1149425287356321,0.2528735632183908,0.425287356321839,0.3908045977011494,0.5057471264367817,0.3563218390804598,0.32320235231221595,0.1061189474112111,5,0.4539007092198581,0.3414634146341463,0.4516129032258064,0.3620689655172414,0.1904761904761905,0.3893805309734513,0.5323741007194245,0.5396825396825398,0.6518518518518518,0.3333333333333333,0.4246144539633844,0.12381303406214476,5,0.93221039543082,0.9107752848905528,0.9421508211953106,0.92647500888148,0.9444816098711374,0.9140904268618188,0.9225337360714116,0.9287977998067396,0.950127376053302,0.9055727867988406,0.9277215245861413,0.014157863436307656,8,23.4158136844635,1,35
{'n_neighbors': 75},0.3823529411764705,0.4615384615384615,0.65,0.1363636363636363,0.5,0.8181818181818182,0.68,0.7272727272727273,0.782608695652174,0.2795698924731182,0.5417888172658406,0.21594863787728827,19,0.1511627906976744,0.1395348837209302,0.1511627906976744,0.0348837209302325,0.0804597701149425,0.1034482758620689,0.1954022988505747,0.1839080459770115,0.2068965517241379,0.2988505747126437,0.15457097032878908,0.06983035510328446,15,0.2166666666666666,0.2142857142857142,0.2452830188679245,0.0555555555555555,0.1386138613861386,0.183673469387755,0.3035714285714286,0.2935779816513761,0.3272727272727273,0.2888888888888888,0.22673893125341754,0.07991569248320496,15,0.914334708824092,0.9138633071898996,0.936049927581778,0.9160563495750552,0.9367444437687094,0.9201483914127592,0.9368897268003272,0.9302404940974544,0.947988674680884,0.9077621682985668,0.9260078192229525,0.012592170590015682,11,23.53321862220764,1,75
{'n_neighbors': 41},0.5471698113207547,0.5675675675675675,0.7142857142857143,0.6666666666666666,0.5882352941176471,0.7083333333333334,0.7083333333333334,0.9,0.9111111111111112,0.2959183673469387,0.6607621199083068,0.16949767006851657,6,0.3372093023255814,0.2441860465116279,0.2906976744186046,0.2325581395348837,0.1149425287356321,0.1954022988505747,0.3908045977011494,0.4137931034482758,0.4712643678160919,0.3333333333333333,0.30241913926757547,0.10290774117963092,7,0.4172661870503596,0.3414634146341463,0.4132231404958678,0.3448275862068966,0.1923076923076923,0.3063063063063063,0.5037037037037037,0.5669291338582677,0.6212121212121212,0.3135135135135135,0.4020752799288875,0.12403610102831139,7,0.9296040226272784,0.9154653895553796,0.9407605279698305,0.9210914655808488,0.94326190814058,0.9130092508125712,0.9289397041632036,0.9323082432916404,0.9476372924648788,0.9048159635643672,0.9276893768170579,0.013302250216128695,9,23.006385326385494,1,41
{'n_neighbors': 53},0.5128205128205128,0.5263157894736842,0.6756756756756757,0.5,0.5625,0.8666666666666667,0.7380952380952381,0.8421052631578947,0.8717948717948718,0.2989690721649484,0.6394943089849492,0.18106714652979333,13,0.2325581395348837,0.2325581395348837,0.2906976744186046,0.2325581395348837,0.1034482758620689,0.1494252873563218,0.3563218390804598,0.367816091954023,0.3908045977011494,0.3333333333333333,0.2689521518310612,0.09084334892572829,11,0.32,0.3225806451612903,0.4065040650406504,0.3174603174603174,0.174757281553398,0.2549019607843137,0.4806201550387597,0.512,0.5396825396825398,0.3152173913043478,0.36437243560256166,0.11139401255715704,11,0.9206883830240756,0.9100408548082968,0.9465778974120732,0.9257200830759982,0.9386466378803544,0.919286829248515,0.9431436545101934,0.9290478217681284,0.9487319832147418,0.9050389561245245,0.9286923101066902,0.014485361950481468,1,23.46940422058105,1,53
{'n_neighbors': 89},0.3076923076923077,0.5454545454545454,0.5882352941176471,0.1111111111111111,0.3636363636363636,0.8333333333333334,0.6842105263157895,0.5882352941176471,0.7894736842105263,0.9130434782608696,0.5724425938250141,0.23904270990823753,15,0.0930232558139534,0.0697674418604651,0.1162790697674418,0.0232558139534883,0.0459770114942528,0.057471264367816,0.1494252873563218,0.1149425287356321,0.1724137931034483,0.2413793103448276,0.1083934776797647,0.062480427112791254,17,0.1428571428571428,0.1237113402061855,0.1941747572815534,0.0384615384615384,0.0816326530612245,0.1075268817204301,0.2452830188679245,0.1923076923076923,0.2830188679245283,0.3818181818181818,0.17907920745064015,0.0977030662916119,17,0.9122714726860328,0.910594239335392,0.9317663214275952,0.9149734921979612,0.9319163169737884,0.9137964821234298,0.9327846364883402,0.9271152195800982,0.9428429524214964,0.9055592720982248,0.9223620405332358,0.01175163322980328,14,19.988423347473145,1,89
{'n_neighbors': 100},0.238095238095238,0.5714285714285714,0.625,0.2,0.375,0.75,0.6470588235294118,0.6666666666666666,0.7647058823529411,0.8333333333333334,0.5671288515406162,0.21046798061750113,16,0.0581395348837209,0.0930232558139534,0.1162790697674418,0.0116279069767441,0.0344827586206896,0.0344827586206896,0.1264367816091954,0.0919540229885057,0.1494252873563218,0.1149425287356321,0.08307939053728944,0.0436203340085778,18,0.0934579439252336,0.16,0.196078431372549,0.0219780219780219,0.0631578947368421,0.0659340659340659,0.2115384615384615,0.1616161616161616,0.25,0.202020202020202,0.14257811831215378,0.07245388941667949,18,0.9122578088705492,0.9066727242915312,0.9291701964856668,0.9116087776350668,0.9273382121402556,0.9092487853662824,0.9305749829376904,0.9277740612351084,0.9411705082203166,0.9074344368086388,0.9203250493991106,0.011570628370565087,16,19.778122663497925,1,100
{'n_neighbors': 100},0.238095238095238,0.5714285714285714,0.625,0.2,0.375,0.75,0.6470588235294118,0.6666666666666666,0.7647058823529411,0.8333333333333334,0.5671288515406162,0.21046798061750113,16,0.0581395348837209,0.0930232558139534,0.1162790697674418,0.0116279069767441,0.0344827586206896,0.0344827586206896,0.1264367816091954,0.0919540229885057,0.1494252873563218,0.1149425287356321,0.08307939053728944,0.0436203340085778,18,0.0934579439252336,0.16,0.196078431372549,0.0219780219780219,0.0631578947368421,0.0659340659340659,0.2115384615384615,0.1616161616161616,0.25,0.202020202020202,0.14257811831215378,0.07245388941667949,18,0.9122578088705492,0.9066727242915312,0.9291701964856668,0.9116087776350668,0.9273382121402556,0.9092487853662824,0.9305749829376904,0.9277740612351084,0.9411705082203166,0.9074344368086388,0.9203250493991106,0.011570628370565087,16,19.557471752166748,1,100
{'n_neighbors': 100},0.238095238095238,0.5714285714285714,0.625,0.2,0.375,0.75,0.6470588235294118,0.6666666666666666,0.7647058823529411,0.8333333333333334,0.5671288515406162,0.21046798061750113,16,0.0581395348837209,0.0930232558139534,0.1162790697674418,0.0116279069767441,0.0344827586206896,0.0344827586206896,0.1264367816091954,0.0919540229885057,0.1494252873563218,0.1149425287356321,0.08307939053728944,0.0436203340085778,18,0.0934579439252336,0.16,0.196078431372549,0.0219780219780219,0.0631578947368421,0.0659340659340659,0.2115384615384615,0.1616161616161616,0.25,0.202020202020202,0.14257811831215378,0.07245388941667949,18,0.9122578088705492,0.9066727242915312,0.9291701964856668,0.9116087776350668,0.9273382121402556,0.9092487853662824,0.9305749829376904,0.9277740612351084,0.9411705082203166,0.9074344368086388,0.9203250493991106,0.011570628370565087,16,19.15199565887451,1,100
