params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_C,param_kernel
"{'C': 22.119355915980847, 'kernel': 'rbf'}",0.6923076923076923,0.6666666666666666,0.6891891891891891,0.7402597402597403,0.7962962962962963,0.8923076923076924,0.7777777777777778,0.8,0.9,0.6867469879518072,0.7641552042756862,0.08014321612828873,7,0.627906976744186,0.6046511627906976,0.5930232558139535,0.6627906976744186,0.4942528735632184,0.6666666666666666,0.5632183908045977,0.6436781609195402,0.6206896551724138,0.6551724137931034,0.6132050253942796,0.05040602857680485,8,0.6585365853658537,0.6341463414634145,0.6375000000000001,0.6993865030674846,0.6099290780141844,0.7631578947368421,0.6533333333333333,0.713375796178344,0.7346938775510204,0.6705882352941177,0.6774647645004596,0.04627231838027105,2,0.9304511791872764,0.9464070997185254,0.9343146230153307,0.9333513240237205,0.9305513322116132,0.9270510247521744,0.9181651090974208,0.9333623899396568,0.9352003892233776,0.9425659010588768,0.9331420372227972,0.007388074835251962,5,66.69068336486816,1,22.119355915980847,rbf
"{'C': 0.9521991205523963, 'kernel': 'rbf'}",0.6756756756756757,0.8205128205128205,0.9230769230769232,0.8205128205128205,0.9,0.8076923076923077,0.8181818181818182,0.95,0.9444444444444444,0.9473684210526316,0.8607465231149443,0.08367557390449157,1,0.2906976744186046,0.3720930232558139,0.2790697674418604,0.3720930232558139,0.3103448275862069,0.2413793103448276,0.4137931034482758,0.4367816091954023,0.3908045977011494,0.4137931034482758,0.35208500400962306,0.06339303159624878,19,0.4065040650406504,0.512,0.4285714285714285,0.512,0.4615384615384615,0.3716814159292035,0.5496183206106869,0.5984251968503937,0.5528455284552846,0.576,0.4969184416996109,0.07259453602469468,19,0.919827562648594,0.9240052742327768,0.9409620692482168,0.9115438745115186,0.952593808915648,0.9222195192820992,0.925618466486921,0.9422685776453336,0.9385385202754296,0.9489448397494372,0.9326522512995975,0.013047649504372923,7,58.292579650878906,1,0.9521991205523963,rbf
"{'C': 85.0488884411057, 'kernel': 'rbf'}",0.6829268292682927,0.6309523809523809,0.6190476190476191,0.6829268292682927,0.7586206896551724,0.8529411764705882,0.7741935483870968,0.7534246575342466,0.8059701492537313,0.7,0.7261003879837421,0.07176871419378199,15,0.6511627906976745,0.6162790697674418,0.6046511627906976,0.6511627906976745,0.5057471264367817,0.6666666666666666,0.5517241379310345,0.632183908045977,0.6206896551724138,0.6436781609195402,0.6143945469125902,0.04741321430889082,2,0.6666666666666667,0.6235294117647059,0.611764705882353,0.6666666666666667,0.6068965517241379,0.7483870967741936,0.6442953020134228,0.6875000000000001,0.7012987012987013,0.6706586826347305,0.6627663785425578,0.041380479298336575,10,0.9285382450195392,0.9412626731888613,0.9275920257972836,0.9342736315688792,0.92632798826924,0.928463310966504,0.9186178515680432,0.9343422057342874,0.9300648029894518,0.9264361058741646,0.9295918840976256,0.005730095054201468,16,66.94485473632812,1,85.0488884411057,rbf
"{'C': 85.38642169602466, 'kernel': 'rbf'}",0.6829268292682927,0.6309523809523809,0.6190476190476191,0.6829268292682927,0.7586206896551724,0.8529411764705882,0.7741935483870968,0.7534246575342466,0.8059701492537313,0.7,0.7261003879837421,0.07176871419378199,15,0.6511627906976745,0.6162790697674418,0.6046511627906976,0.6511627906976745,0.5057471264367817,0.6666666666666666,0.5517241379310345,0.632183908045977,0.6206896551724138,0.6436781609195402,0.6143945469125902,0.04741321430889082,2,0.6666666666666667,0.6235294117647059,0.611764705882353,0.6666666666666667,0.6068965517241379,0.7483870967741936,0.6442953020134228,0.6875000000000001,0.7012987012987013,0.6706586826347305,0.6627663785425578,0.041380479298336575,10,0.9319200393517886,0.9407161205695078,0.9291360369469572,0.934635722679201,0.9222465486833302,0.9300445309385283,0.9141715150655124,0.936058572712468,0.929193104799746,0.9267334292877076,0.9294855621034748,0.007048393275314088,17,66.12852358818054,1,85.38642169602466,rbf
"{'C': 4.929683657058472, 'kernel': 'rbf'}",0.7592592592592593,0.8103448275862069,0.8490566037735849,0.7924528301886793,0.851063829787234,0.8695652173913043,0.7796610169491526,0.847457627118644,0.9615384615384616,0.7297297297297297,0.8250129403322257,0.06254532911880871,2,0.4767441860465116,0.5465116279069767,0.5232558139534884,0.4883720930232558,0.4597701149425287,0.4597701149425287,0.5287356321839081,0.5747126436781609,0.5747126436781609,0.6206896551724138,0.5253274525527935,0.05172811804544488,18,0.5857142857142859,0.6527777777777777,0.6474820143884893,0.60431654676259,0.5970149253731344,0.6015037593984962,0.6301369863013698,0.684931506849315,0.7194244604316546,0.6708074534161491,0.6394109716413262,0.041399481687062686,18,0.9248763424698714,0.9422737955346652,0.9372318476211297,0.9336450960566228,0.9393088582105183,0.9269564218478652,0.9176447931237204,0.9353355362295336,0.9409035928831586,0.9482555900180422,0.9346431873995128,0.008695312380545312,4,66.40621399879456,1,4.929683657058472,rbf
"{'C': 0.0018764532369666262, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.9185636597163392,0.8932343617631786,0.9425470718443418,0.8826107452244965,0.9216519018562442,0.909258921391744,0.9089751126788164,0.9351463304209152,0.9306999939183846,0.9373019251691028,0.9179990023983564,0.018621640288988748,20,53.280335426330566,1,0.0018764532369666262,rbf
"{'C': 54.15964442848631, 'kernel': 'rbf'}",0.6746987951807228,0.65,0.6190476190476191,0.691358024691358,0.7368421052631579,0.8405797101449275,0.7741935483870968,0.7638888888888888,0.84375,0.691358024691358,0.7285716716295129,0.07283538500960117,11,0.6511627906976745,0.6046511627906976,0.6046511627906976,0.6511627906976745,0.4827586206896552,0.6666666666666666,0.5517241379310345,0.632183908045977,0.6206896551724138,0.6436781609195402,0.6109329056402031,0.052891810814435426,10,0.6627218934911243,0.6265060240963854,0.611764705882353,0.6706586826347306,0.5833333333333334,0.7435897435897435,0.6442953020134228,0.6918238993710691,0.7152317880794703,0.6666666666666666,0.66165920391583,0.04556467123100532,14,0.9276705927363156,0.9404770037985408,0.9306663842811468,0.935633181209521,0.9321528242345613,0.9255103488819963,0.9218951664673248,0.9352139039239932,0.9276389142289524,0.9327677431125708,0.9309626062874923,0.005186562490896519,9,61.97694516181946,1,54.15964442848631,rbf
"{'C': 54.16973607214704, 'kernel': 'rbf'}",0.6746987951807228,0.65,0.6190476190476191,0.691358024691358,0.7368421052631579,0.8405797101449275,0.7741935483870968,0.7638888888888888,0.84375,0.691358024691358,0.7285716716295129,0.07283538500960117,11,0.6511627906976745,0.6046511627906976,0.6046511627906976,0.6511627906976745,0.4827586206896552,0.6666666666666666,0.5517241379310345,0.632183908045977,0.6206896551724138,0.6436781609195402,0.6109329056402031,0.052891810814435426,10,0.6627218934911243,0.6265060240963854,0.611764705882353,0.6706586826347306,0.5833333333333334,0.7435897435897435,0.6442953020134228,0.6918238993710691,0.7152317880794703,0.6666666666666666,0.66165920391583,0.04556467123100532,14,0.9342292241685568,0.9418502172546664,0.9300925040308256,0.9340208509824284,0.9251454519653752,0.9258820031489252,0.9159959996486178,0.9365180725333984,0.9282605904572698,0.9373289545703338,0.9309323868760397,0.007082776881510927,10,59.07103252410889,1,54.16973607214704,rbf
"{'C': 11.107264596462727, 'kernel': 'rbf'}",0.7464788732394366,0.704225352112676,0.7272727272727273,0.7536231884057971,0.7924528301886793,0.9107142857142856,0.7575757575757576,0.84375,0.912280701754386,0.7125,0.7860873716263745,0.07337127804675345,4,0.6162790697674418,0.5813953488372093,0.5581395348837209,0.6046511627906976,0.4827586206896552,0.5862068965517241,0.5747126436781609,0.6206896551724138,0.5977011494252874,0.6551724137931034,0.5877706495589414,0.04352250658485479,16,0.6751592356687898,0.6369426751592356,0.6315789473684211,0.6709677419354838,0.6,0.7132867132867132,0.6535947712418301,0.7152317880794703,0.7222222222222223,0.6826347305389221,0.6701618825501089,0.03817307798533456,5,0.9325212472330772,0.9472884158172328,0.938864673571448,0.9383112890443528,0.9395115787197524,0.9302675234986858,0.921023468277619,0.9319433463750194,0.9360991168143148,0.944890429564759,0.9360721088916263,0.007197370646754383,1,59.613412857055664,1,11.107264596462727,rbf
"{'C': 54.22083827101575, 'kernel': 'rbf'}",0.6746987951807228,0.65,0.6190476190476191,0.691358024691358,0.7368421052631579,0.8405797101449275,0.7741935483870968,0.7638888888888888,0.84375,0.691358024691358,0.7285716716295129,0.07283538500960117,11,0.6511627906976745,0.6046511627906976,0.6046511627906976,0.6511627906976745,0.4827586206896552,0.6666666666666666,0.5517241379310345,0.632183908045977,0.6206896551724138,0.6436781609195402,0.6109329056402031,0.052891810814435426,10,0.6627218934911243,0.6265060240963854,0.611764705882353,0.6706586826347306,0.5833333333333334,0.7435897435897435,0.6442953020134228,0.6918238993710691,0.7152317880794703,0.6666666666666666,0.66165920391583,0.04556467123100532,14,0.9297816522285682,0.940210559396606,0.9316160194572732,0.9329004181127538,0.9242196949732072,0.9256995546906148,0.9163676539155464,0.9380992925054228,0.9286187300235832,0.9322406697885626,0.9299754245092139,0.006523762459456445,14,59.53157424926758,1,54.22083827101575,rbf
