params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_n_estimators,param_max_depth,param_min_samples_split,param_min_samples_leaf,param_criterion
"{'n_estimators': 1000, 'max_depth': 25, 'min_samples_split': 28, 'min_samples_leaf': 12, 'criterion': 'entropy'}",0.882960413080895,0.8962485345838218,0.892919836161498,0.8872180451127819,0.9264437689969603,0.9477286869943996,0.9079102715466352,0.9235860409145608,0.9355231143552312,0.886685552407932,0.9087224264154716,0.021891690778109922,9,0.9047619047619048,0.8988830099941211,0.897119341563786,0.9018224573780128,0.8954171562867215,0.8948296122209166,0.9036427732079906,0.9018801410105758,0.9041740152851264,0.9200470311581422,0.90225774428673,0.00684408364881529,12,0.8937282229965158,0.8975638391546815,0.8950146627565982,0.894460641399417,0.91066626829997,0.9205197944998488,0.9057714958775028,0.9126040428061832,0.9195814648729448,0.9030582804385456,0.9052968713102209,0.009695513612541942,9,0.9628610667258012,0.9662231244356848,0.9683891966500664,0.962585256063517,0.97386430598991,0.980702061619936,0.9708944624403562,0.9738586067088484,0.9785510200625492,0.9707589787934684,0.9708688079490135,0.005780189315976183,9,194.2044413089752,1,1000,25,28,12,entropy
"{'n_estimators': 100, 'max_depth': 9, 'min_samples_split': 18, 'min_samples_leaf': 9, 'criterion': 'entropy'}",0.8188286808976464,0.8552168815943728,0.856651376146789,0.8378076062639821,0.875,0.882420749279539,0.8348017621145375,0.8380792853154663,0.85498320268757,0.7949249093733817,0.8448714453673285,0.02456834203893941,20,0.8794826572604351,0.8577307466196356,0.8783068783068783,0.8806584362139918,0.8842538190364277,0.899529964747356,0.8907168037602821,0.881903642773208,0.8977072310405644,0.9024103468547912,0.8852700526613569,0.012472012082089685,20,0.8480725623582765,0.8564719694746111,0.8673439767779391,0.8586987675551734,0.8796025715955582,0.890893220832121,0.861853325753269,0.8594331520183224,0.8758244909664468,0.8452643171806167,0.8643458354512334,0.013533063264492443,20,0.9305673858813954,0.9368174247401302,0.937815489747857,0.9359183199762908,0.9515286508040132,0.9584439511975744,0.9415442012060368,0.942169395067946,0.946651190070094,0.9394485935409574,0.9420904602232296,0.007756012427145633,20,14.94771409034729,1,100,9,18,9,entropy
"{'n_estimators': 500, 'max_depth': 14, 'min_samples_split': 18, 'min_samples_leaf': 6, 'criterion': 'entropy'}",0.8595132743362832,0.8814047207829592,0.8845931909982689,0.8677455357142857,0.917270531400966,0.91270783847981,0.8712984054669703,0.8901035673187572,0.9089306698002352,0.8327157226045526,0.8826283456903088,0.024966673846371173,15,0.9135802469135802,0.9000587889476779,0.9012345679012346,0.9141681363903588,0.8924794359576969,0.9030552291421856,0.8989424206815512,0.9089306698002352,0.9094650205761317,0.9247501469723692,0.9066664663283023,0.008894909282115487,10,0.8857224280421773,0.8906340895869692,0.8928363424577752,0.8903521328371029,0.9047051816557476,0.9078558771411694,0.8849045691150954,0.8994186046511627,0.909197766676462,0.8763231197771587,0.894195011194082,0.010277387225493172,13,0.9565410821449468,0.960996020174764,0.9623130722164538,0.959381569284951,0.9693055719625768,0.975691530039356,0.9643067843550936,0.9677299798072746,0.9728767288046144,0.9645685129714132,0.9653710851761443,0.005727159751192753,13,89.6650927066803,1,500,14,18,6,entropy
"{'n_estimators': 1000, 'max_depth': 38, 'min_samples_split': 6, 'min_samples_leaf': 20, 'criterion': 'entropy'}",0.8633786848072562,0.8760806916426513,0.8795599305153445,0.8810214741729542,0.917933130699088,0.9273947528981086,0.8863368669022379,0.8986446670595168,0.9242883101150816,0.8409337676438654,0.8895572276456104,0.02634397385898824,13,0.8953556731334509,0.8935920047031158,0.8930041152263375,0.892416225749559,0.8871915393654524,0.8930669800235017,0.8842538190364277,0.8960047003525264,0.897119341563786,0.9106407995296883,0.8942645198683845,0.006615767224621778,14,0.8790764790764791,0.8847497089639115,0.8862310385064178,0.8866822429906542,0.9023005676725424,0.9099072134091588,0.8852941176470588,0.8973227419829363,0.9105011933174224,0.8744002257973469,0.8916465529363927,0.011966666010986582,14,0.9527754117126096,0.9578707416871668,0.959383296339818,0.9544853687365764,0.9671236108434176,0.9736230364249688,0.9621994320061952,0.9658442085978318,0.9709851831806238,0.9617439822547929,0.9626034271784001,0.00647134081404294,14,175.4349181652069,1,1000,38,6,20,entropy
"{'n_estimators': 500, 'max_depth': 36, 'min_samples_split': 16, 'min_samples_leaf': 15, 'criterion': 'entropy'}",0.8730791121229369,0.8872004675628288,0.8898007033997656,0.8857971014492754,0.9223771983020012,0.9413599500935744,0.8993525603296056,0.9169675090252708,0.934516523867809,0.8509589041095891,0.9001410030262658,0.027000427620384418,11,0.9018224573780128,0.892416225749559,0.892416225749559,0.8982951205173427,0.8936545240893067,0.8866039952996475,0.8977673325499412,0.8954171562867215,0.8977072310405644,0.9129923574368018,0.8969092626097457,0.0066745191641654315,13,0.8872180451127819,0.8898007033997655,0.8911065453478133,0.8920023350846468,0.9077887197851388,0.9131618759455372,0.8985592472802116,0.9060642092746728,0.9157421289355322,0.8808848553601816,0.898232866552628,0.011248046542697234,12,0.9598323306052776,0.9626641824709458,0.96492368835364,0.9595014268927312,0.9715362360289896,0.9786953965697928,0.9677735015899268,0.9710041304244204,0.9762060288221368,0.966531427894025,0.9678668349651887,0.0061819258182199775,12,95.64732551574708,1,500,36,16,15,entropy
"{'n_estimators': 100, 'max_depth': 16, 'min_samples_split': 18, 'min_samples_leaf': 6, 'criterion': 'entropy'}",0.8789263278126784,0.8933566433566433,0.8911174785100286,0.8901098901098901,0.9236363636363636,0.9345738295318128,0.8867706528018486,0.901285046728972,0.9133996489174956,0.8664804469273742,0.8979656328333107,0.01964017868312199,12,0.9047619047619048,0.9012345679012346,0.9141681363903588,0.9047619047619048,0.8954171562867215,0.9148061104582844,0.9018801410105758,0.9065804935370152,0.9176954732510288,0.9118165784832452,0.9073122466842275,0.006728630576378083,9,0.8916570104287368,0.897278314310799,0.9024956471271038,0.8973760932944607,0.909307875894988,0.92458432304038,0.8942615787940577,0.9039250146455772,0.9155425219941348,0.8885706101403609,0.90249989896706,0.010673297962397464,11,0.9602780834664892,0.9641206078404146,0.9666897746607892,0.9610911808979444,0.9726092552179508,0.9794487379028444,0.9687584409806632,0.970723484008508,0.9756238419769676,0.9685078217640762,0.9687851228716647,0.0058021914101355635,11,18.779677867889404,1,100,16,18,6,entropy
"{'n_estimators': 1000, 'max_depth': 35, 'min_samples_split': 2, 'min_samples_leaf': 2, 'criterion': 'entropy'}",0.9234234234234234,0.9382929642445214,0.9237240605720696,0.918964546989308,0.9452852153667056,0.9634002361275088,0.9447322970639032,0.9359773371104816,0.952463768115942,0.9292134831460674,0.9375477332159932,0.013456346799575119,3,0.9641387419165196,0.956496178718401,0.9682539682539684,0.9600235155790712,0.954171562867215,0.9588719153936546,0.964159811985899,0.9706227967097532,0.9659024103468548,0.9723691945914168,0.9635010096362754,0.005728789847250944,2,0.9433419614610298,0.947307132459971,0.9454649827784156,0.9390454284071306,0.9497076023391812,0.96113074204947,0.95434719395173,0.9529852898759734,0.9591360186806772,0.9503016374605,0.9502767989464079,0.0065324623576665,2,0.9861229414369512,0.987418059881828,0.9893141934204736,0.9867716232450532,0.990102075850868,0.9939022873805482,0.990799460606224,0.9909077469463944,0.9933657657545568,0.9908305139868272,0.9899534668509725,0.002475654102012762,3,194.0206682682037,1,1000,35,2,2,entropy
"{'n_estimators': 1000, 'max_depth': 36, 'min_samples_split': 8, 'min_samples_leaf': 2, 'criterion': 'entropy'}",0.9254237288135592,0.939376443418014,0.9226890756302522,0.9211267605633804,0.9447353112274578,0.9649643705463185,0.9455275229357798,0.9362912400455062,0.9548916227299356,0.9292134831460674,0.9384239559056271,0.013681905484163901,2,0.9629629629629628,0.956496178718401,0.9682539682539684,0.961199294532628,0.954171562867215,0.95475910693302,0.9688601645123384,0.9670975323149236,0.958259847148736,0.9723691945914168,0.962442981283561,0.006142319296259496,3,0.9438202247191012,0.947859015438392,0.944922547332186,0.9407364787111622,0.9494299912306344,0.9598346131128176,0.9570516540917006,0.9514450867052022,0.9565727699530516,0.9503016374605,0.9501974018754747,0.005883264661542159,3,0.986361275008618,0.9875306638591662,0.9894841356194012,0.9870624592846816,0.990082732836356,0.9939247390938212,0.9909586950649752,0.9909820103056818,0.9933553973334496,0.9909138069697218,0.9900655915375873,0.002399536958304962,2,192.6503827571869,1,1000,36,8,2,entropy
"{'n_estimators': 100, 'max_depth': 29, 'min_samples_split': 6, 'min_samples_leaf': 2, 'criterion': 'entropy'}",0.919391206313416,0.9329867128827268,0.9241223103057756,0.9068219633943428,0.942790426152948,0.9632047477744808,0.9434832756632064,0.9427414690572584,0.9530240751614796,0.9281302638966872,0.9356696450602321,0.015860910458414618,5,0.9588477366255144,0.9494415049970606,0.9594356261022928,0.961199294532628,0.9488836662749708,0.95358401880141,0.9612220916568742,0.9576968272620446,0.9541446208112876,0.9717813051146384,0.9576236692178721,0.006346001036685667,4,0.9387050359712228,0.9411421911421912,0.9414479376982982,0.9332191780821918,0.945827232796486,0.95837023914969,0.9522700814901048,0.9501603031186244,0.95358401880141,0.9494543365881676,0.9464180554838387,0.007336635978435911,4,0.9841392462165408,0.985522789870616,0.988080730834354,0.9847026115142058,0.9888725854909428,0.9927883369912356,0.9896371526806308,0.9896718664834608,0.9920410271510932,0.9894238648566168,0.9884880212089696,0.0027760026238473684,5,20.713605403900143,1,100,29,6,2,entropy
"{'n_estimators': 100, 'max_depth': 29, 'min_samples_split': 10, 'min_samples_leaf': 2, 'criterion': 'entropy'}",0.9215909090909092,0.9336004579278764,0.9226393629124005,0.9137542277339348,0.9413813116656994,0.9627659574468084,0.9447031431897556,0.9415847310584152,0.954518606024808,0.9292134831460674,0.9365752190196674,0.014576544297779801,4,0.9535567313345092,0.9588477366255144,0.9535567313345092,0.9529688418577308,0.9529964747356052,0.9571092831962396,0.95358401880141,0.9565217391304348,0.9500293944738388,0.9723691945914168,0.956154014608121,0.005907274787381338,5,0.9373013579890206,0.9460556844547564,0.9378433073142528,0.93294964028777,0.9471532846715328,0.9599292869770182,0.9491228070175438,0.948994462255902,0.9522687094873306,0.9503016374605,0.9461920177915628,0.007642113071853334,5,0.984576363803417,0.9859890946847468,0.9875771216350926,0.9845002006837756,0.9885763955812266,0.9930397961798928,0.989152541084908,0.9893613420183468,0.9924360639952776,0.990123733281353,0.9885332652948037,0.0028009108318038166,4,19.976669549942017,1,100,29,10,2,entropy
