params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_penalty,param_C,param_solver,param_max_iter
"{'penalty': 'l2', 'C': 51.54250328136813, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8073248407643312,0.8413677130044843,0.8296703296703297,0.821409066084107,0.8481792717086835,0.863021420518602,0.8092175777063236,0.8344444444444444,0.8430393788130893,0.8008342022940563,0.8298508245008451,0.019000814433822278,6,0.8941798941798942,0.8824221046443269,0.8877131099353321,0.884185773074662,0.8895417156286721,0.899529964747356,0.8871915393654524,0.882491186839013,0.8935920047031158,0.9029982363315696,0.8903845529449395,0.006705288427808623,13,0.8485355648535565,0.8614060258249642,0.8577108775915934,0.8516421291053228,0.8683682248351018,0.8808975834292289,0.8464125560538117,0.857795545402627,0.8675799086757991,0.8488532743851893,0.8589201690157197,0.010367077023898916,13,0.9189380892279444,0.9282189366730428,0.9280987336542892,0.9175947859522738,0.9341924740475466,0.951194638392706,0.9250107595518224,0.9301865702831886,0.9340120847404144,0.9266054031224846,0.9294052475645713,0.00893779546129036,6,9.023269891738892,1,l2,51.54250328136813,newton-cholesky,100000
"{'penalty': None, 'C': 45.08252758472239, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.805614406779661,0.8413677130044843,0.8302197802197803,0.8210583742498636,0.8482642777155656,0.8633540372670807,0.8096514745308311,0.8344444444444444,0.8433001107419712,0.8009355509355509,0.8298210169889233,0.01924860785542962,10,0.8941798941798942,0.8824221046443269,0.8883009994121105,0.8847736625514403,0.8901292596944771,0.8983548766157462,0.8871915393654524,0.882491186839013,0.8953556731334509,0.9059376837154616,0.8909136880151373,0.0071661171919826135,1,0.8475898578991362,0.8614060258249642,0.8582788980403294,0.8517260894170912,0.8686926605504588,0.8805067664843075,0.8466498458088028,0.857795545402627,0.868548617051611,0.8502068965517242,0.8591401203031053,0.01033525121936616,1,0.9189059660074154,0.9281629800953471,0.9282724753739248,0.917230377375305,0.9342418678167472,0.9511024136628,0.925067406951465,0.9302691235058388,0.9340836268460542,0.9263403171561772,0.9293676554791073,0.008979302495674293,11,9.944901704788208,1,,45.08252758472239,newton-cholesky,100000
"{'penalty': 'l2', 'C': 93.072087600599, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8073248407643312,0.8413677130044843,0.829763866007688,0.821409066084107,0.8481792717086835,0.863021420518602,0.8096514745308311,0.8344444444444444,0.8430393788130893,0.8011452368558043,0.8299346712732067,0.01890646301070592,1,0.8941798941798942,0.8824221046443269,0.8883009994121105,0.884185773074662,0.8895417156286721,0.899529964747356,0.8871915393654524,0.882491186839013,0.8935920047031158,0.9047619047619048,0.8906197087356509,0.0070275441713533345,8,0.8485355648535565,0.8614060258249642,0.8580352072685973,0.8516421291053228,0.8683682248351018,0.8808975834292289,0.8466498458088028,0.857795545402627,0.8675799086757991,0.849806736609608,0.8590716771813609,0.010245422474516382,8,0.9189937003946664,0.9281512361222508,0.928158835163666,0.9176224188301484,0.93421596199374,0.9512050007219088,0.9250190494151846,0.930222147613452,0.9340497566704372,0.9266399645261753,0.929427807145163,0.008932261151198218,3,9.20116400718689,1,l2,93.072087600599,newton-cholesky,100000
"{'penalty': None, 'C': 65.13748808657233, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.805614406779661,0.8413677130044843,0.8302197802197803,0.8210583742498636,0.8482642777155656,0.8633540372670807,0.8096514745308311,0.8344444444444444,0.8433001107419712,0.8009355509355509,0.8298210169889233,0.01924860785542962,10,0.8941798941798942,0.8824221046443269,0.8883009994121105,0.8847736625514403,0.8901292596944771,0.8983548766157462,0.8871915393654524,0.882491186839013,0.8953556731334509,0.9059376837154616,0.8909136880151373,0.0071661171919826135,1,0.8475898578991362,0.8614060258249642,0.8582788980403294,0.8517260894170912,0.8686926605504588,0.8805067664843075,0.8466498458088028,0.857795545402627,0.868548617051611,0.8502068965517242,0.8591401203031053,0.01033525121936616,1,0.9189059660074154,0.9281629800953471,0.9282724753739248,0.917230377375305,0.9342418678167472,0.9511024136628,0.925067406951465,0.9302691235058388,0.9340836268460542,0.9263403171561772,0.9293676554791073,0.008979302495674293,11,10.26581358909607,1,,65.13748808657233,newton-cholesky,100000
"{'penalty': 'l2', 'C': 88.3849025497566, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8073248407643312,0.8413677130044843,0.829763866007688,0.821409066084107,0.8481792717086835,0.863021420518602,0.8096514745308311,0.8344444444444444,0.8430393788130893,0.8008342022940563,0.8299035678170318,0.0189539956796308,3,0.8941798941798942,0.8824221046443269,0.8883009994121105,0.884185773074662,0.8895417156286721,0.899529964747356,0.8871915393654524,0.882491186839013,0.8935920047031158,0.9029982363315696,0.8904433418926173,0.006684152565343914,10,0.8485355648535565,0.8614060258249642,0.8580352072685973,0.8516421291053228,0.8683682248351018,0.8808975834292289,0.8466498458088028,0.857795545402627,0.8675799086757991,0.8488532743851893,0.8589763309589191,0.01033524329514603,10,0.9190258236151956,0.928152272355171,0.9281546902319848,0.9176203463643078,0.934223215624182,0.9512032736670416,0.9250135228396098,0.9302218022024786,0.9340466461441052,0.9266354715436954,0.9294297064587772,0.008929049230836933,2,9.44465970993042,1,l2,88.3849025497566,newton-cholesky,100000
"{'penalty': None, 'C': 74.25774767932762, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.805614406779661,0.8413677130044843,0.8302197802197803,0.8210583742498636,0.8482642777155656,0.8633540372670807,0.8096514745308311,0.8344444444444444,0.8433001107419712,0.8009355509355509,0.8298210169889233,0.01924860785542962,10,0.8941798941798942,0.8824221046443269,0.8883009994121105,0.8847736625514403,0.8901292596944771,0.8983548766157462,0.8871915393654524,0.882491186839013,0.8953556731334509,0.9059376837154616,0.8909136880151373,0.0071661171919826135,1,0.8475898578991362,0.8614060258249642,0.8582788980403294,0.8517260894170912,0.8686926605504588,0.8805067664843075,0.8466498458088028,0.857795545402627,0.868548617051611,0.8502068965517242,0.8591401203031053,0.01033525121936616,1,0.9189059660074154,0.9281629800953471,0.9282724753739248,0.917230377375305,0.9342418678167472,0.9511024136628,0.925067406951465,0.9302691235058388,0.9340836268460542,0.9263403171561772,0.9293676554791073,0.008979302495674293,11,10.012300729751589,1,,74.25774767932762,newton-cholesky,100000
"{'penalty': 'l2', 'C': 41.88439876804713, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8073248407643312,0.8408963585434174,0.8296703296703297,0.821409066084107,0.8481792717086835,0.863021420518602,0.8092175777063236,0.8344444444444444,0.8430393788130893,0.8008342022940563,0.8298036890547384,0.018972749867805297,17,0.8941798941798942,0.8824221046443269,0.8877131099353321,0.884185773074662,0.8895417156286721,0.899529964747356,0.8871915393654524,0.882491186839013,0.8935920047031158,0.9029982363315696,0.8903845529449395,0.006705288427808623,13,0.8485355648535565,0.8611589213998853,0.8577108775915934,0.8516421291053228,0.8683682248351018,0.8808975834292289,0.8464125560538117,0.857795545402627,0.8675799086757991,0.8488532743851893,0.8588954585732115,0.010361415358416913,15,0.9188762606637002,0.9282151371523352,0.9280389775558856,0.9175471192379404,0.9341738218549812,0.9512143268181916,0.9249734551666918,0.9301720630223048,0.934013467196562,0.926559436455576,0.929378406512417,0.008959291167170634,9,9.236824989318848,1,l2,41.88439876804713,newton-cholesky,100000
"{'penalty': 'l2', 'C': 41.88439876804713, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8073248407643312,0.8408963585434174,0.8296703296703297,0.821409066084107,0.8481792717086835,0.863021420518602,0.8092175777063236,0.8344444444444444,0.8430393788130893,0.8008342022940563,0.8298036890547384,0.018972749867805297,17,0.8941798941798942,0.8824221046443269,0.8877131099353321,0.884185773074662,0.8895417156286721,0.899529964747356,0.8871915393654524,0.882491186839013,0.8935920047031158,0.9029982363315696,0.8903845529449395,0.006705288427808623,13,0.8485355648535565,0.8611589213998853,0.8577108775915934,0.8516421291053228,0.8683682248351018,0.8808975834292289,0.8464125560538117,0.857795545402627,0.8675799086757991,0.8488532743851893,0.8588954585732115,0.010361415358416913,15,0.9188762606637002,0.9282151371523352,0.9280389775558856,0.9175471192379404,0.9341738218549812,0.9512143268181916,0.9249734551666918,0.9301720630223048,0.934013467196562,0.926559436455576,0.929378406512417,0.008959291167170634,9,9.340490818023682,1,l2,41.88439876804713,newton-cholesky,100000
"{'penalty': 'l2', 'C': 69.10867938453181, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8073248407643312,0.8413677130044843,0.829763866007688,0.821409066084107,0.8481792717086835,0.863021420518602,0.8096514745308311,0.8344444444444444,0.8430393788130893,0.8008342022940563,0.8299035678170318,0.0189539956796308,3,0.8941798941798942,0.8824221046443269,0.8883009994121105,0.884185773074662,0.8895417156286721,0.899529964747356,0.8871915393654524,0.882491186839013,0.8935920047031158,0.9029982363315696,0.8904433418926173,0.006684152565343914,10,0.8485355648535565,0.8614060258249642,0.8580352072685973,0.8516421291053228,0.8683682248351018,0.8808975834292289,0.8466498458088028,0.857795545402627,0.8675799086757991,0.8488532743851893,0.8589763309589191,0.01033524329514603,10,0.918981265599623,0.9281802506440188,0.9280676466666804,0.9175989308839552,0.9342138895278992,0.9511939475707591,0.92501455907253,0.93022698336708,0.9340255636878538,0.9266520610174668,0.9294155098037867,0.00893357986446108,5,9.09064245223999,1,l2,69.10867938453181,newton-cholesky,100000
"{'penalty': 'l2', 'C': 100.0, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8073248407643312,0.8413677130044843,0.829763866007688,0.821409066084107,0.8481792717086835,0.863021420518602,0.8096514745308311,0.8344444444444444,0.8430393788130893,0.8011452368558043,0.8299346712732067,0.01890646301070592,1,0.8941798941798942,0.8824221046443269,0.8883009994121105,0.884185773074662,0.8895417156286721,0.899529964747356,0.8871915393654524,0.882491186839013,0.8935920047031158,0.9047619047619048,0.8906197087356509,0.0070275441713533345,8,0.8485355648535565,0.8614060258249642,0.8580352072685973,0.8516421291053228,0.8683682248351018,0.8808975834292289,0.8466498458088028,0.857795545402627,0.8675799086757991,0.849806736609608,0.8590716771813609,0.010245422474516382,8,0.9190123525872316,0.9281529631771178,0.9281733424245502,0.9176307086935106,0.9342114716510852,0.9512074185987228,0.9250494455808465,0.9302280196000002,0.934043535617773,0.926644111894618,0.9294353369825454,0.008927210018447597,1,9.028519630432127,1,l2,100.0,newton-cholesky,100000
