params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_n_neighbors
{'n_neighbors': 68},0.843322818086225,0.8424083769633508,0.8517534537725824,0.8229813664596274,0.8592391304347826,0.8858725761772853,0.8598382749326146,0.8564567769477054,0.8828680897646415,0.8085642317380353,0.8513305095276851,0.022639600686304346,15,0.9429747207524986,0.9459141681363904,0.9423868312757202,0.9347442680776014,0.9289071680376028,0.9394829612220916,0.937132784958872,0.9430082256169212,0.9482657260435038,0.9435626102292768,0.940637946435048,0.005428437026530136,14,0.8903691368304191,0.8911658820271392,0.8947809098520793,0.8753096614368291,0.8927159796725015,0.911890504704876,0.8968231655889793,0.8976510067114093,0.9143990929705216,0.870862723819859,0.8935968063614613,0.01289962728354597,15,0.9628412055948288,0.9644634282315442,0.9679886926263738,0.9590416848870956,0.9677256621701068,0.975397585300967,0.9696938138967124,0.9718800926530397,0.975614164783934,0.9500001900877204,0.9664646520232324,0.007419510895519781,14,44.28762245178223,1,68
{'n_neighbors': 16},0.8731732776617954,0.8825717321997875,0.8898350186269293,0.8655244029075805,0.8937669376693766,0.912828947368421,0.9025974025974026,0.8965333333333333,0.9133296763576524,0.8578005115089514,0.8887961240231229,0.01800199199367719,6,0.9835390946502056,0.9764844209288652,0.9829512051734274,0.9800117577895356,0.9688601645123384,0.9782608695652174,0.9800235017626322,0.9876615746180964,0.9788359788359788,0.9858906525573192,0.9802519220393618,0.005048119554594888,3,0.9250760298589992,0.927156014512978,0.9340782122905028,0.9192169837331128,0.929799830842966,0.944412932501418,0.9397183098591548,0.9398937657254685,0.9449489216799092,0.9173960612691467,0.9321697062273655,0.009489979495349566,5,0.9830372125058116,0.9835271779716224,0.980934868616028,0.9809647466652298,0.9815286300793548,0.9912951253530964,0.9887484102459948,0.9865578138525,0.9895119964360282,0.9820532999055436,0.9848159281631211,0.0036835988747677493,5,44.2223687171936,1,16
{'n_neighbors': 16},0.8731732776617954,0.8825717321997875,0.8898350186269293,0.8655244029075805,0.8937669376693766,0.912828947368421,0.9025974025974026,0.8965333333333333,0.9133296763576524,0.8578005115089514,0.8887961240231229,0.01800199199367719,6,0.9835390946502056,0.9764844209288652,0.9829512051734274,0.9800117577895356,0.9688601645123384,0.9782608695652174,0.9800235017626322,0.9876615746180964,0.9788359788359788,0.9858906525573192,0.9802519220393618,0.005048119554594888,3,0.9250760298589992,0.927156014512978,0.9340782122905028,0.9192169837331128,0.929799830842966,0.944412932501418,0.9397183098591548,0.9398937657254685,0.9449489216799092,0.9173960612691467,0.9321697062273655,0.009489979495349566,5,0.9830372125058116,0.9835271779716224,0.980934868616028,0.9809647466652298,0.9815286300793548,0.9912951253530964,0.9887484102459948,0.9865578138525,0.9895119964360282,0.9820532999055436,0.9848159281631211,0.0036835988747677493,5,45.00251078605652,1,16
{'n_neighbors': 33},0.8536082474226804,0.8562564632885212,0.8601036269430051,0.8342625443487075,0.8665254237288136,0.8902569593147751,0.8751966439433665,0.8709508881922675,0.8848,0.8257425742574257,0.8617703371439562,0.019451197633303274,11,0.9735449735449736,0.9735449735449736,0.975896531452087,0.96766607877719,0.9612220916568742,0.9770857814336076,0.9806110458284372,0.9794359576968272,0.9753086419753086,0.980599647266314,0.9744915723176591,0.005770905421926389,10,0.9096402087338642,0.9111416781292984,0.9143486642798128,0.8960261295590637,0.9114206128133704,0.9316526610644258,0.9249099473538376,0.9220132743362832,0.9278523489932884,0.8965331900026874,0.9145538715265932,0.011600766588501142,10,0.9744670481385456,0.9754324718092834,0.97643001870055,0.9702209110421672,0.9771477827033384,0.98444424410608,0.9802305756412036,0.9811528229402626,0.9839128762311204,0.9660724524530128,0.9769511203765564,0.005526756227016614,10,45.26312041282654,1,33
{'n_neighbors': 21},0.85743484925907,0.8671834625322997,0.8683937823834197,0.8497198166072338,0.8808510638297873,0.8973118279569893,0.8885955649419218,0.8856088560885609,0.8954983922829582,0.8407611417125689,0.873135875759481,0.01854598690174597,9,0.9864785420340976,0.9864785420340976,0.9853027630805408,0.980599647266314,0.972972972972973,0.9806110458284372,0.9888366627497064,0.9870740305522914,0.982363315696649,0.987066431510876,0.9837783953725984,0.0045062166949727134,1,0.917441224712958,0.922992299229923,0.923161663453594,0.910480349344978,0.9246231155778896,0.9371139809096012,0.936040044493882,0.9335926646290637,0.9369217830109337,0.908058409951325,0.9250425535314148,0.01023279532352209,8,0.9803559598245588,0.9798903458323748,0.9814626565834296,0.9782270192898213,0.9810882310882312,0.989628690111782,0.9855965351134436,0.9848495838834004,0.9882631201136656,0.9770852709320276,0.9826447412772735,0.00401229835526429,8,48.52054715156555,1,21
{'n_neighbors': 100},0.8377812663526949,0.8373557187827911,0.8450106157112527,0.8180404354587869,0.8491171749598716,0.8721886999451454,0.8511552928533047,0.8536455561468866,0.870460704607046,0.8059326294620413,0.8440688094279821,0.019677420944633966,19,0.9412110523221634,0.9382716049382716,0.9359200470311582,0.927689594356261,0.9324324324324323,0.9341950646298472,0.9306698002350176,0.9424206815511164,0.9441504997060552,0.9423868312757202,0.9369347608478045,0.005343130933008478,16,0.8864894795127354,0.8849459384530081,0.8881450488145048,0.8694214876033057,0.8888266591991039,0.9021276595744682,0.8891383665450464,0.8958391510751188,0.9058093626621546,0.8688346883468835,0.8879577841786329,0.011420499866461225,19,0.955244063939716,0.9574567666355106,0.96351043935585,0.9520269061331864,0.9621888969715056,0.970015391512976,0.9620616130277966,0.9656405888289948,0.9695851007171148,0.9415753295170632,0.9599305096639714,0.008230677680811739,18,48.76593470573425,1,100
{'n_neighbors': 100},0.8377812663526949,0.8373557187827911,0.8450106157112527,0.8180404354587869,0.8491171749598716,0.8721886999451454,0.8511552928533047,0.8536455561468866,0.870460704607046,0.8059326294620413,0.8440688094279821,0.019677420944633966,19,0.9412110523221634,0.9382716049382716,0.9359200470311582,0.927689594356261,0.9324324324324323,0.9341950646298472,0.9306698002350176,0.9424206815511164,0.9441504997060552,0.9423868312757202,0.9369347608478045,0.005343130933008478,16,0.8864894795127354,0.8849459384530081,0.8881450488145048,0.8694214876033057,0.8888266591991039,0.9021276595744682,0.8891383665450464,0.8958391510751188,0.9058093626621546,0.8688346883468835,0.8879577841786329,0.011420499866461225,19,0.955244063939716,0.9574567666355106,0.96351043935585,0.9520269061331864,0.9621888969715056,0.970015391512976,0.9620616130277966,0.9656405888289948,0.9695851007171148,0.9415753295170632,0.9599305096639714,0.008230677680811739,18,47.349815130233765,1,100
{'n_neighbors': 14},0.8759811616954474,0.8887700534759359,0.8934689507494646,0.8745387453874539,0.8990725586470267,0.9114611624117328,0.9100817438692098,0.8972565895642819,0.9183673469387756,0.8596311475409836,0.8928629460280313,0.017586815866395815,4,0.984126984126984,0.9770723104056436,0.9811875367430924,0.9753086419753086,0.9682726204465336,0.9858989424206815,0.981198589894242,0.9800235017626322,0.9788359788359788,0.9864785420340976,0.9798403648645195,0.0051561631986524045,6,0.9269102990033222,0.9308316998039764,0.9352759876716168,0.9221789883268482,0.9323903818953324,0.9472198701665256,0.944303081707662,0.93681550126369,0.9476380193511668,0.9186969614015876,0.9342260790591729,0.009553901142098586,3,0.9832142356296948,0.9843898418777646,0.981130716637963,0.9815655890535118,0.9815678342248392,0.9907814992356054,0.9897222964855816,0.986652283753733,0.9898607209992668,0.9824740849954776,0.9851359102893438,0.00361089379241267,1,46.80965709686279,1,14
{'n_neighbors': 14},0.8759811616954474,0.8887700534759359,0.8934689507494646,0.8745387453874539,0.8990725586470267,0.9114611624117328,0.9100817438692098,0.8972565895642819,0.9183673469387756,0.8596311475409836,0.8928629460280313,0.017586815866395815,4,0.984126984126984,0.9770723104056436,0.9811875367430924,0.9753086419753086,0.9682726204465336,0.9858989424206815,0.981198589894242,0.9800235017626322,0.9788359788359788,0.9864785420340976,0.9798403648645195,0.0051561631986524045,6,0.9269102990033222,0.9308316998039764,0.9352759876716168,0.9221789883268482,0.9323903818953324,0.9472198701665256,0.944303081707662,0.93681550126369,0.9476380193511668,0.9186969614015876,0.9342260790591729,0.009553901142098586,3,0.9832142356296948,0.9843898418777646,0.981130716637963,0.9815655890535118,0.9815678342248392,0.9907814992356054,0.9897222964855816,0.986652283753733,0.9898607209992668,0.9824740849954776,0.9851359102893438,0.00361089379241267,1,47.046014070510864,1,14
{'n_neighbors': 18},0.867601246105919,0.8786127167630058,0.8796004206098843,0.8666317991631799,0.8937669376693766,0.9088427947598252,0.9041394335511984,0.8926103136629452,0.9074578116494284,0.8548140601120734,0.8854077534046836,0.01787040787213249,8,0.982363315696649,0.9829512051734274,0.9835390946502056,0.974132863021752,0.9688601645123384,0.9782608695652174,0.9753231492361928,0.9864864864864864,0.9800117577895356,0.9864785420340976,0.9798407448165902,0.005422447166074875,5,0.9214226633581472,0.927857935627081,0.9286705523175132,0.9172432881262108,0.929799830842966,0.9422750424448216,0.9383832673827022,0.93720346078705,0.9423403052572076,0.915938864628821,0.930113521077252,0.009302772802066437,7,0.9821337901048046,0.9821343082212648,0.9812232867788424,0.9803690854415492,0.9813003134259172,0.9909628399966564,0.9873413786457264,0.9857376354960896,0.9889121832749764,0.980566813932808,0.9840681635318635,0.003656237235825272,7,46.74985432624817,1,18
