params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_C,param_kernel
"{'C': 16.28897024647302, 'kernel': 'rbf'}",0.9498861047835992,0.9576174112256588,0.9576416714367488,0.9445701357466064,0.9664157498552404,0.9697674418604652,0.960897067280046,0.954519613416714,0.960919540229885,0.94960362400906,0.9571838359844023,0.007407000432482953,16,0.980599647266314,0.9829512051734274,0.9835390946502056,0.9817754262198708,0.9806110458284372,0.9800235017626322,0.981786133960047,0.9864864864864864,0.9829512051734274,0.9858906525573192,0.9826614399078167,0.0020727277805443695,16,0.964998553659242,0.9701189440092834,0.9704176334106728,0.9628134909195736,0.973461650627005,0.9748684979544128,0.9712292938099388,0.970239815082346,0.9718105201976168,0.9674069800980676,0.9697365379768158,0.0035129834723098313,16,0.980967682658504,0.986864538796906,0.9858455764252866,0.9821921645593144,0.987825472124989,0.9896526961744352,0.9882675981709798,0.9828976664725458,0.9888727832747688,0.979184012171144,0.9852570190828873,0.0034817593618464895,9,658.2897024154663,1,16.28897024647302,rbf
"{'C': 68.45641647421718, 'kernel': 'rbf'}",0.952054794520548,0.9620253164556962,0.9571428571428572,0.9488636363636364,0.967536231884058,0.9714784633294528,0.9631972397929844,0.9556818181818182,0.9604810996563574,0.9490950226244343,0.9587556479951841,0.007214533071866355,1,0.980599647266314,0.9829512051734274,0.9847148736037624,0.9817754262198708,0.9806110458284372,0.9806110458284372,0.9841363102232668,0.9882491186839012,0.9858906525573192,0.9864785420340976,0.9836017867418834,0.002594181038651026,1,0.9661164205039096,0.9723756906077348,0.9707331208345408,0.9650390060676104,0.9740297636416692,0.9760233918128656,0.973554199360651,0.971692663200462,0.9730200174064404,0.9674257711155952,0.9710010044551478,0.0034586090926569026,1,0.9799428483003364,0.9846103867843,0.9828563898612208,0.9813376178110478,0.9887560092874104,0.988858596346519,0.9864721519310892,0.9846444097651827,0.9860183569439565,0.9854219999232736,0.9848918766954335,0.0027590390548653527,12,762.0484523773193,1,68.45641647421718,rbf
"{'C': 0.5467335235116245, 'kernel': 'rbf'}",0.9152258784160624,0.9334480780263912,0.922085201793722,0.9041019955654102,0.936526255049048,0.9599056603773584,0.9432339449541284,0.9361095265259556,0.9513766842413592,0.9273239436619718,0.9329337168611407,0.01578282508440816,19,0.964726631393298,0.956496178718401,0.9670781893004116,0.9588477366255144,0.95358401880141,0.9565217391304348,0.9665099882491188,0.964159811985899,0.9547325102880658,0.96766607877719,0.9610322883269744,0.00524263672707333,19,0.9393245563823698,0.9448315911730546,0.944045911047346,0.9306704707560628,0.9449781659388646,0.9582107121836376,0.9547301218804412,0.9499276410998552,0.9530516431924884,0.947065592635213,0.9466836406289332,0.007567788322717015,19,0.9779177037631144,0.9795421715711572,0.979592601573278,0.9703825633777324,0.9835427214654268,0.9870286090092854,0.9826878293061868,0.9792359647432112,0.9864507201041266,0.9769700086507194,0.9803350893564238,0.004654425958808055,19,617.8209512233734,1,0.5467335235116245,rbf
"{'C': 2.0987653146437064, 'kernel': 'rbf'}",0.9329577464788732,0.9474885844748858,0.9428733031674208,0.9261744966442952,0.9544143104443162,0.9667444574095684,0.950057405281286,0.9427762039660056,0.9529276693455798,0.9385569334836528,0.9454971110695884,0.010972668216798598,18,0.9735449735449736,0.975896531452087,0.9800117577895356,0.9735449735449736,0.9717978848413632,0.973560517038778,0.972385428907168,0.9776733254994124,0.975896531452087,0.9788359788359788,0.9753147902906358,0.00266442424679669,18,0.952819332566168,0.9614827686070084,0.9610838858460652,0.9492691315563198,0.9630276564774382,0.9701405152224823,0.9610917537746806,0.9599077011825784,0.9642753412721464,0.958273381294964,0.9601371467799853,0.005516845062827031,18,0.9832325424112864,0.9850725466667496,0.985784093272016,0.9789853690819874,0.9886323521589222,0.9909179365701104,0.986945710375662,0.986484414020646,0.9900648060880604,0.981681419201832,0.9857801189847273,0.00353135057607031,3,490.2938199043274,1,2.0987653146437064,rbf
"{'C': 79.53386057621752, 'kernel': 'rbf'}",0.952598515134209,0.9614721104082806,0.9571428571428572,0.9488636363636364,0.967536231884058,0.970913321698662,0.9631972397929844,0.9556818181818182,0.9604810996563574,0.9490950226244343,0.9586981852887296,0.00704342344782559,8,0.980599647266314,0.9829512051734274,0.9847148736037624,0.9817754262198708,0.9806110458284372,0.9806110458284372,0.9841363102232668,0.9882491186839012,0.9858906525573192,0.9864785420340976,0.9836017867418834,0.002594181038651026,1,0.9663962920046352,0.972093023255814,0.9707331208345408,0.9650390060676104,0.9740297636416692,0.9757380882782812,0.973554199360651,0.971692663200462,0.9730200174064404,0.9674257711155952,0.9709721945165699,0.003368590450426062,4,0.980096901594486,0.9831037041181968,0.9839827750455772,0.9815977122740408,0.9881315062474484,0.9888824297036858,0.98622656472898,0.9815799236089092,0.9874398674777536,0.9802799542821752,0.9841321339081253,0.0031468629635535753,17,760.4370450973511,1,79.53386057621752,rbf
"{'C': 0.001, 'kernel': 'rbf'}",0.7596330275229358,0.8057932850559578,0.820615796519411,0.8067885117493473,0.8444895199459094,0.8035133376707873,0.7595561035758323,0.7945118059987237,0.7946428571428571,0.7439670394349618,0.7933511284616723,0.029185537953785343,20,0.7301587301587301,0.7195767195767195,0.7207524985302763,0.7266313932980599,0.7338425381903643,0.7256169212690952,0.7238542890716804,0.7314923619271445,0.7325102880658436,0.7430922986478542,0.7287528038735768,0.0066457655594579675,20,0.7446043165467625,0.7602484472049689,0.7674491392801253,0.7646149087534797,0.78528764539453,0.7625810435319544,0.7412755716004813,0.7617008259406547,0.7623126338329763,0.743529411764706,0.7593603943850639,0.01259379718568429,20,0.8489336472428259,0.8667240394293535,0.8655050841041179,0.8731331400413527,0.887479094000833,0.8769412960234216,0.8554556972431369,0.8582395369834983,0.8699863931753671,0.8471985044589395,0.8649596432702846,0.0120579680984287,20,1779.4837398529053,1,0.001,rbf
"{'C': 34.4691142231506, 'kernel': 'rbf'}",0.952054794520548,0.9620253164556962,0.9571428571428572,0.9488636363636364,0.967536231884058,0.9714784633294528,0.9609868043602984,0.9562002275312856,0.9592656339644292,0.95014164305949,0.9585695608611753,0.006932798540424663,12,0.980599647266314,0.9829512051734274,0.9847148736037624,0.9817754262198708,0.9806110458284372,0.9806110458284372,0.9841363102232668,0.9876615746180964,0.9829512051734274,0.9858906525573192,0.9831902986492359,0.002294259072021688,12,0.9661164205039096,0.9723756906077348,0.9707331208345408,0.9650390060676104,0.9740297636416692,0.9760233918128656,0.972423802612482,0.9716763005780348,0.9709639953542392,0.9676860934795152,0.97070675854926,0.003291936256241915,12,0.981673357277222,0.9850604572826794,0.9861485018489852,0.9793618670430264,0.988658603392903,0.991004289313468,0.9881494676180668,0.983632355613032,0.9879368604628256,0.9833009665787772,0.9854926726430986,0.0033836204519786324,7,654.5632693767548,1,34.4691142231506,rbf
"{'C': 33.84378625992833, 'kernel': 'rbf'}",0.952054794520548,0.9620253164556962,0.9571428571428572,0.9488636363636364,0.967536231884058,0.9714784633294528,0.9604357798165136,0.9562002275312856,0.9592656339644292,0.95014164305949,0.9585144584067967,0.006915535411459978,13,0.980599647266314,0.9829512051734274,0.9847148736037624,0.9817754262198708,0.9806110458284372,0.9806110458284372,0.9841363102232668,0.9876615746180964,0.9829512051734274,0.9858906525573192,0.9831902986492359,0.002294259072021688,12,0.9661164205039096,0.9723756906077348,0.9707331208345408,0.9650390060676104,0.9740297636416692,0.9760233918128656,0.9721416134648868,0.9716763005780348,0.9709639953542392,0.9676860934795152,0.9706785396345005,0.0032782777245674443,13,0.9844808576692634,0.9852248729060324,0.9858998059481152,0.9832518854257984,0.9873056286099764,0.9910978956872676,0.9897169426154934,0.9827470672881302,0.9879067920416148,0.9865155227360466,0.986414727092774,0.0025444618704280873,1,647.219982624054,1,33.84378625992833,rbf
"{'C': 44.31750854752955, 'kernel': 'rbf'}",0.952054794520548,0.9620253164556962,0.9571428571428572,0.9488636363636364,0.967536231884058,0.9714784633294528,0.9620907524411256,0.9562002275312856,0.9604810996563574,0.94960362400906,0.9587477003334076,0.007066845344838814,6,0.980599647266314,0.9829512051734274,0.9847148736037624,0.9817754262198708,0.9806110458284372,0.9806110458284372,0.9841363102232668,0.9876615746180964,0.9858906525573192,0.9858906525573192,0.9834842433876251,0.002429134770695075,10,0.9661164205039096,0.9723756906077348,0.9707331208345408,0.9650390060676104,0.9740297636416692,0.9760233918128656,0.9729886726691838,0.9716763005780348,0.9730200174064404,0.9674069800980676,0.9709409364220056,0.0034223976720464573,10,0.9836314920855984,0.9852721942093924,0.9857516246405136,0.9795767126685,0.9878392885639264,0.9914474515923792,0.9900671893425516,0.9856758069318456,0.9880329411650856,0.9857959543112068,0.9863090655511,0.003168342663175665,2,612.6368408203125,1,44.31750854752955,rbf
"{'C': 53.01250666036658, 'kernel': 'rbf'}",0.952054794520548,0.9620253164556962,0.9576901086335048,0.9488636363636364,0.967536231884058,0.9714784633294528,0.9626436781609196,0.9562002275312856,0.959931310818546,0.9490950226244343,0.958751879032208,0.007140761841246341,4,0.980599647266314,0.9829512051734274,0.9847148736037624,0.9817754262198708,0.9806110458284372,0.9806110458284372,0.9841363102232668,0.9876615746180964,0.9858906525573192,0.9864785420340976,0.9835430323353028,0.0024929383311784194,8,0.9661164205039096,0.9723756906077348,0.9710144927536234,0.9650390060676104,0.9740297636416692,0.9760233918128656,0.9732713538640326,0.9716763005780348,0.972737819025522,0.9674257711155952,0.9709710009970596,0.0034218797989417097,8,0.98263981718088,0.9840739635425624,0.9845903529478408,0.9814522942542268,0.9856103515523806,0.9913890771378692,0.9878144189738391,0.9811733748931816,0.98789054818188,0.9830137613141076,0.9849647959978769,0.0030858856504597477,11,616.5399541854858,1,53.01250666036658,rbf
